jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
"Macao SAR, China",1989,3C,,,,,,,,
"Macao SAR, China",1989,3C1,,,,,,,,
"Macao SAR, China",1989,3C2,,,,,,,,
"Macao SAR, China",1989,3C3,,,,,,,,
"Macao SAR, China",1989,3C4,,,,,,,,
"Macao SAR, China",1989,3C5,,,,,,,,
"Macao SAR, China",1989,3C6,,,,,,,,
"Macao SAR, China",1989,3C7,,,,,,,,
"Macao SAR, China",1989,3C8,,,,,,,,
"Macao SAR, China",1989,3D,,,,,,,,
"Macao SAR, China",1989,3D1,,,,,,,,
"Macao SAR, China",1989,3D2,,,,,,,,
"Macao SAR, China",1989,4A,,,,,,,,
"Macao SAR, China",1989,4A1,,,,,,,,
"Macao SAR, China",1989,4A2,,,,,,,,
"Macao SAR, China",1989,4A3,,,,,,,,
"Macao SAR, China",1989,4B,,,,,,,,
"Macao SAR, China",1989,4C,,,,,,,,
"Macao SAR, China",1989,4C1,,,,,,,,
"Macao SAR, China",1989,4C2,,,,,,,,
"Macao SAR, China",1989,4D,,,,,,,,
"Macao SAR, China",1989,4D1,,,,,,,,
"Macao SAR, China",1989,4D2,,,,,,,,
"Macao SAR, China",1989,4E,,,,,,,,
"Macao SAR, China",1989,5A,,,,,,,,
"Macao SAR, China",1989,5A1,,,,,,,,
"Macao SAR, China",1989,5A2,,,,,,,,
"Macao SAR, China",1990,0,,,,,,,,
"Macao SAR, China",1990,1,,,,,,,,
"Macao SAR, China",1990,2,,,,,,,,
"Macao SAR, China",1990,3,,,,,,,,
"Macao SAR, China",1990,4,,,,,,,,
"Macao SAR, China",1990,5,,,,,,,,
"Macao SAR, China",1990,1A,Coal,,,,,,,
"Macao SAR, China",1990,1A,Natural gas,,,,,,,
"Macao SAR, China",1990,1A,Oil,,,,,,,
"Macao SAR, China",1990,1A1,Coal,,,,,,,
"Macao SAR, China",1990,1A1,Natural gas,,,,,,,
"Macao SAR, China",1990,1A1,Oil,,,,,,,
"Macao SAR, China",1990,1A1A,Coal,,,,,,,
"Macao SAR, China",1990,1A1A,Natural gas,,,,,,,
"Macao SAR, China",1990,1A1A,Oil,,,,,,,
"Macao SAR, China",1990,1A1A1,Coal,,,,,,,
"Macao SAR, China",1990,1A1A1,Natural gas,,,,,,,
"Macao SAR, China",1990,1A1A1,Oil,,,,,,,
"Macao SAR, China",1990,1A1A2,Coal,,,,,,,
"Macao SAR, China",1990,1A1A2,Natural gas,,,,,,,
"Macao SAR, China",1990,1A1A2,Oil,,,,,,,
"Macao SAR, China",1990,1A1A3,Coal,,,,,,,
"Macao SAR, China",1990,1A1A3,Natural gas,,,,,,,
"Macao SAR, China",1990,1A1A3,Oil,,,,,,,
"Macao SAR, China",1990,1A1B,Coal,,,,,,,
"Macao SAR, China",1990,1A1B,Natural gas,,,,,,,
"Macao SAR, China",1990,1A1B,Oil,,,,,,,
"Macao SAR, China",1990,1A1C,Coal,,,,,,,
