jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Kenya,1990,1A1C,Coal,,,,,
Kenya,1990,1A1C,Natural gas,,,,,
Kenya,1990,1A1C,Oil,,,,,
Kenya,1990,1A2,Coal,,,,,
Kenya,1990,1A2,Natural gas,,,,,
Kenya,1990,1A2,Oil,,,,,
Kenya,1990,1A2A,Coal,,,,,
Kenya,1990,1A2A,Natural gas,,,,,
Kenya,1990,1A2A,Oil,,,,,
Kenya,1990,1A2B,Coal,,,,,
Kenya,1990,1A2B,Natural gas,,,,,
Kenya,1990,1A2B,Oil,,,,,
Kenya,1990,1A2C,Coal,,,,,
Kenya,1990,1A2C,Natural gas,,,,,
Kenya,1990,1A2C,Oil,,,,,
Kenya,1990,1A2D,Coal,,,,,
Kenya,1990,1A2D,Natural gas,,,,,
Kenya,1990,1A2D,Oil,,,,,
Kenya,1990,1A2E,Coal,,,,,
Kenya,1990,1A2E,Natural gas,,,,,
Kenya,1990,1A2E,Oil,,,,,
Kenya,1990,1A2F,Coal,,,,,
Kenya,1990,1A2F,Natural gas,,,,,
Kenya,1990,1A2F,Oil,,,,,
Kenya,1990,1A2G,Coal,,,,,
Kenya,1990,1A2G,Natural gas,,,,,
Kenya,1990,1A2G,Oil,,,,,
Kenya,1990,1A2H,Coal,,,,,
Kenya,1990,1A2H,Natural gas,,,,,
Kenya,1990,1A2H,Oil,,,,,
Kenya,1990,1A2I,Coal,,,,,
Kenya,1990,1A2I,Natural gas,,,,,
Kenya,1990,1A2I,Oil,,,,,
Kenya,1990,1A2J,Coal,,,,,
Kenya,1990,1A2J,Natural gas,,,,,
Kenya,1990,1A2J,Oil,,,,,
Kenya,1990,1A2K,Coal,,,,,
Kenya,1990,1A2K,Natural gas,,,,,
Kenya,1990,1A2K,Oil,,,,,
Kenya,1990,1A2L,Coal,,,,,
Kenya,1990,1A2L,Natural gas,,,,,
Kenya,1990,1A2L,Oil,,,,,
Kenya,1990,1A2M,Coal,,,,,
Kenya,1990,1A2M,Natural gas,,,,,
Kenya,1990,1A2M,Oil,,,,,
Kenya,1990,1A3,Coal,,,,,
Kenya,1990,1A3,Natural gas,,,,,
Kenya,1990,1A3,Oil,,,,,
Kenya,1990,1A3A,Coal,,,,,
Kenya,1990,1A3A,Natural gas,,,,,
Kenya,1990,1A3A,Oil,,,,,
Kenya,1990,1A3A1,Coal,,,,,
Kenya,1990,1A3A1,Natural gas,,,,,
Kenya,1990,1A3A1,Oil,,,,,
Kenya,1990,1A3A2,Coal,,,,,
Kenya,1990,1A3A2,Natural gas,,,,,
Kenya,1990,1A3A2,Oil,,,,,
Kenya,1990,1A3B,Coal,,,,,
Kenya,1990,1A3B,Natural gas,,,,,
Kenya,1990,1A3B,Oil,,,,,
Kenya,1990,1A3C,Coal,,,,,
Kenya,1990,1A3C,Natural gas,,,,,
Kenya,1990,1A3C,Oil,,,,,
Kenya,1990,1A3D,Coal,,,,,
Kenya,1990,1A3D,Natural gas,,,,,
Kenya,1990,1A3D,Oil,,,,,
Kenya,1990,1A3D1,Coal,,,,,
Kenya,1990,1A3D1,Natural gas,,,,,
Kenya,1990,1A3D1,Oil,,,,,
Kenya,1990,1A3D2,Coal,,,,,
Kenya,1990,1A3D2,Natural gas,,,,,
Kenya,1990,1A3D2,Oil,,,,,
Kenya,1990,1A3E,Coal,,,,,
Kenya,1990,1A3E,Natural gas,,,,,
Kenya,1990,1A3E,Oil,,,,,
Kenya,1990,1A3E1,Coal,,,,,
Kenya,1990,1A3E1,Natural gas,,,,,
Kenya,1990,1A3E1,Oil,,,,,
Kenya,1990,1A4,Coal,,,,,
Kenya,1990,1A4,Natural gas,,,,,
Kenya,1990,1A4,Oil,,,,,
Kenya,1990,1A4A,Coal,,,,,
Kenya,1990,1A4A,Natural gas,,,,,
Kenya,1990,1A4A,Oil,,,,,
Kenya,1990,1A4B,Coal,,,,,
Kenya,1990,1A4B,Natural gas,,,,,
Kenya,1990,1A4B,Oil,,,,,
Kenya,1990,1A4C,Coal,,,,,
Kenya,1990,1A4C,Natural gas,,,,,
Kenya,1990,1A4C,Oil,,,,,
Kenya,1990,1A4C1,Coal,,,,,
Kenya,1990,1A4C1,Natural gas,,,,,
Kenya,1990,1A4C1,Oil,,,,,
Kenya,1990,1A4C2,Coal,,,,,
Kenya,1990,1A4C2,Natural gas,,,,,
Kenya,1990,1A4C2,Oil,,,,,
Kenya,1990,1A4C3,Coal,,,,,
Kenya,1990,1A4C3,Natural gas,,,,,
Kenya,1990,1A4C3,Oil,,,,,
Kenya,1990,1A5,Coal,,,,,
Kenya,1990,1A5,Natural gas,,,,,
Kenya,1990,1A5,Oil,,,,,
Kenya,1990,1A5A,Coal,,,,,
Kenya,1990,1A5A,Natural gas,,,,,
Kenya,1990,1A5A,Oil,,,,,
Kenya,1990,1A5B,Coal,,,,,
Kenya,1990,1A5B,Natural gas,,,,,
Kenya,1990,1A5B,Oil,,,,,
Kenya,1990,1A5C,Coal,,,,,
Kenya,1990,1A5C,Natural gas,,,,,
Kenya,1990,1A5C,Oil,,,,,
Kenya,1990,1B,,,,,,
Kenya,1990,1B1,,,,,,
Kenya,1990,1B1A,,,,,,
Kenya,1990,1B1A1,,,,,,
Kenya,1990,1B1A11,,,,,,
Kenya,1990,1B1A12,,,,,,
Kenya,1990,1B1A13,,,,,,
Kenya,1990,1B1A14,,,,,,
Kenya,1990,1B1A2,,,,,,
Kenya,1990,1B1A21,,,,,,
Kenya,1990,1B1A22,,,,,,
Kenya,1990,1B1B,,,,,,
Kenya,1990,1B2,,,,,,
Kenya,1990,1B2A,,,,,,
Kenya,1990,1B2A1,,,,,,
Kenya,1990,1B2A2,,,,,,
Kenya,1990,1B2A3,,,,,,
Kenya,1990,1B2A31,,,,,,
Kenya,1990,1B2A32,,,,,,
Kenya,1990,1B2A33,,,,,,
Kenya,1990,1B2A34,,,,,,
Kenya,1990,1B2A35,,,,,,
Kenya,1990,1B2A36,,,,,,
Kenya,1990,1B2B,,,,,,
Kenya,1990,1B2B1,,,,,,
Kenya,1990,1B2B2,,,,,,
Kenya,1990,1B2B3,,,,,,
Kenya,1990,1B2B31,,,,,,
Kenya,1990,1B2B32,,,,,,
Kenya,1990,1B2B33,,,,,,
Kenya,1990,1B2B34,,,,,,
Kenya,1990,1B2B35,,,,,,
Kenya,1990,1B2B36,,,,,,
Kenya,1990,1B3,,,,,,
Kenya,1990,1C,,,,,,
Kenya,1990,1C1,,,,,,
Kenya,1990,1C1A,,,,,,
Kenya,1990,1C1B,,,,,,
Kenya,1990,1C1C,,,,,,
Kenya,1990,1C2,,,,,,
Kenya,1990,1C2A,,,,,,
Kenya,1990,1C2B,,,,,,
Kenya,1990,1C3,,,,,,
Kenya,1990,2A,,,,,,
Kenya,1990,2A1,,,,,,
Kenya,1990,2A2,,,,,,
Kenya,1990,2A3,,,,,,
Kenya,1990,2A4,,,,,,
Kenya,1990,2A4A,,,,,,
Kenya,1990,2A4B,,,,,,
Kenya,1990,2A4C,,,,,,
Kenya,1990,2A4D,,,,,,
Kenya,1990,2B,,,,,,
Kenya,1990,2B1,,,,,,
Kenya,1990,2B10,,,,,,
Kenya,1990,2B2,,,,,,
Kenya,1990,2B3,,,,,,
Kenya,1990,2B4,,,,,,
Kenya,1990,2B5,,,,,,
Kenya,1990,2B6,,,,,,
Kenya,1990,2B7,,,,,,
Kenya,1990,2B8,,,,,,
Kenya,1990,2B8A,,,,,,
Kenya,1990,2B8B,,,,,,
Kenya,1990,2B8C,,,,,,
Kenya,1990,2B8D,,,,,,
Kenya,1990,2B8E,,,,,,
Kenya,1990,2B8F,,,,,,
Kenya,1990,2B9,,,,,,
Kenya,1990,2B9A,,,,,,
Kenya,1990,2B9B,,,,,,
Kenya,1990,2C,,,,,,
Kenya,1990,2C1,,,,,,
Kenya,1990,2C2,,,,,,
Kenya,1990,2C3,,,,,,
Kenya,1990,2C4,,,,,,
Kenya,1990,2C5,,,,,,
Kenya,1990,2C6,,,,,,
Kenya,1990,2C7,,,,,,
Kenya,1990,2D,,,,,,
Kenya,1990,2D1,,,,,,
Kenya,1990,2D2,,,,,,
Kenya,1990,2D3,,,,,,
Kenya,1990,2D4,,,,,,
Kenya,1990,2E,,,,,,
Kenya,1990,2E1,,,,,,
Kenya,1990,2E2,,,,,,
Kenya,1990,2E3,,,,,,
Kenya,1990,2E4,,,,,,
Kenya,1990,2E5,,,,,,
Kenya,1990,2F,,,,,,
Kenya,1990,2F1,,,,,,
Kenya,1990,2F2,,,,,,
Kenya,1990,2F3,,,,,,
Kenya,1990,2F4,,,,,,
Kenya,1990,2F5,,,,,,
Kenya,1990,2F6,,,,,,
Kenya,1990,2G,,,,,,
Kenya,1990,2G1,,,,,,
Kenya,1990,2G2,,,,,,
Kenya,1990,2G3,,,,,,
Kenya,1990,2G4,,,,,,
Kenya,1990,2H,,,,,,
Kenya,1990,2H1,,,,,,
Kenya,1990,2H2,,,,,,
Kenya,1990,2H3,,,,,,
Kenya,1990,3A,,,,,,
Kenya,1990,3A1,,,,,,
Kenya,1990,3A2,,,,,,
Kenya,1990,3B,,,,,,
Kenya,1990,3B1,,,,,,
Kenya,1990,3B1A,,,,,,
Kenya,1990,3B1B,,,,,,
Kenya,1990,3B2,,,,,,
Kenya,1990,3B2A,,,,,,
Kenya,1990,3B2B,,,,,,
Kenya,1990,3B3,,,,,,
Kenya,1990,3B3A,,,,,,
Kenya,1990,3B3B,,,,,,
Kenya,1990,3B4,,,,,,
Kenya,1990,3B4A,,,,,,
Kenya,1990,3B4B,,,,,,
Kenya,1990,3B5,,,,,,
Kenya,1990,3B5A,,,,,,
Kenya,1990,3B5B,,,,,,
Kenya,1990,3B6,,,,,,
Kenya,1990,3B6A,,,,,,
Kenya,1990,3B6B,,,,,,
Kenya,1990,3B6B1,,,,,,
Kenya,1990,3B6B2,,,,,,
Kenya,1990,3B6B3,,,,,,
Kenya,1990,3B6B4,,,,,,
Kenya,1990,3B6B5,,,,,,
Kenya,1990,3C,,,,,,
Kenya,1990,3C1,,,,,,
Kenya,1990,3C2,,,,,,
Kenya,1990,3C3,,,,,,
Kenya,1990,3C4,,,,,,
Kenya,1990,3C5,,,,,,
Kenya,1990,3C6,,,,,,
Kenya,1990,3C7,,,,,,
Kenya,1990,3C8,,,,,,
Kenya,1990,3D,,,,,,
Kenya,1990,3D1,,,,,,
Kenya,1990,3D2,,,,,,
Kenya,1990,4A,,,,,,
Kenya,1990,4A1,,,,,,
Kenya,1990,4A2,,,,,,
Kenya,1990,4A3,,,,,,
Kenya,1990,4B,,,,,,
Kenya,1990,4C,,,,,,
Kenya,1990,4C1,,,,,,
Kenya,1990,4C2,,,,,,
Kenya,1990,4D,,,,,,
Kenya,1990,4D1,,,,,,
Kenya,1990,4D2,,,,,,
Kenya,1990,4E,,,,,,
Kenya,1990,5A,,,,,,
Kenya,1990,5A1,,,,,,
Kenya,1990,5A2,,,,,,
Kenya,1991,0,,,,,,
Kenya,1991,1,,,,,,
Kenya,1991,2,,,,,,
Kenya,1991,3,,,,,,
Kenya,1991,4,,,,,,
Kenya,1991,5,,,,,,
Kenya,1991,1A,Coal,,,,,
Kenya,1991,1A,Natural gas,,,,,
Kenya,1991,1A,Oil,,,,,
Kenya,1991,1A1,Coal,,,,,
Kenya,1991,1A1,Natural gas,,,,,
Kenya,1991,1A1,Oil,,,,,
Kenya,1991,1A1A,Coal,,,,,
Kenya,1991,1A1A,Natural gas,,,,,
Kenya,1991,1A1A,Oil,,,,,
Kenya,1991,1A1A1,Coal,,,,,
Kenya,1991,1A1A1,Natural gas,,,,,
Kenya,1991,1A1A1,Oil,,,,,
Kenya,1991,1A1A2,Coal,,,,,
Kenya,1991,1A1A2,Natural gas,,,,,
Kenya,1991,1A1A2,Oil,,,,,
Kenya,1991,1A1A3,Coal,,,,,
Kenya,1991,1A1A3,Natural gas,,,,,
Kenya,1991,1A1A3,Oil,,,,,
Kenya,1991,1A1B,Coal,,,,,
Kenya,1991,1A1B,Natural gas,,,,,
Kenya,1991,1A1B,Oil,,,,,
Kenya,1991,1A1C,Coal,,,,,
Kenya,1991,1A1C,Natural gas,,,,,
Kenya,1991,1A1C,Oil,,,,,
Kenya,1991,1A2,Coal,,,,,
Kenya,1991,1A2,Natural gas,,,,,
Kenya,1991,1A2,Oil,,,,,
Kenya,1991,1A2A,Coal,,,,,
Kenya,1991,1A2A,Natural gas,,,,,
Kenya,1991,1A2A,Oil,,,,,
Kenya,1991,1A2B,Coal,,,,,
Kenya,1991,1A2B,Natural gas,,,,,
