jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
"Egypt, Arab Rep.",1990,1A2M,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2M,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3A,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3A,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3A,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3A1,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3A1,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3A1,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3A2,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3A2,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3A2,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3B,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3B,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3B,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3C,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3C,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3C,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3D,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3D,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3D,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3D1,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3D1,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3D1,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3D2,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3D2,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3D2,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3E,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3E,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3E,Oil,,,,,
"Egypt, Arab Rep.",1990,1A3E1,Coal,,,,,
"Egypt, Arab Rep.",1990,1A3E1,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A3E1,Oil,,,,,
"Egypt, Arab Rep.",1990,1A4,Coal,,,,,
"Egypt, Arab Rep.",1990,1A4,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A4,Oil,,,,,
"Egypt, Arab Rep.",1990,1A4A,Coal,,,,,
"Egypt, Arab Rep.",1990,1A4A,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A4A,Oil,,,,,
"Egypt, Arab Rep.",1990,1A4B,Coal,,,,,
"Egypt, Arab Rep.",1990,1A4B,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A4B,Oil,,,,,
"Egypt, Arab Rep.",1990,1A4C,Coal,,,,,
"Egypt, Arab Rep.",1990,1A4C,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A4C,Oil,,,,,
"Egypt, Arab Rep.",1990,1A4C1,Coal,,,,,
"Egypt, Arab Rep.",1990,1A4C1,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A4C1,Oil,,,,,
"Egypt, Arab Rep.",1990,1A4C2,Coal,,,,,
"Egypt, Arab Rep.",1990,1A4C2,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A4C2,Oil,,,,,
"Egypt, Arab Rep.",1990,1A4C3,Coal,,,,,
"Egypt, Arab Rep.",1990,1A4C3,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A4C3,Oil,,,,,
"Egypt, Arab Rep.",1990,1A5,Coal,,,,,
"Egypt, Arab Rep.",1990,1A5,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A5,Oil,,,,,
"Egypt, Arab Rep.",1990,1A5A,Coal,,,,,
"Egypt, Arab Rep.",1990,1A5A,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A5A,Oil,,,,,
"Egypt, Arab Rep.",1990,1A5B,Coal,,,,,
"Egypt, Arab Rep.",1990,1A5B,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A5B,Oil,,,,,
"Egypt, Arab Rep.",1990,1A5C,Coal,,,,,
"Egypt, Arab Rep.",1990,1A5C,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A5C,Oil,,,,,
"Egypt, Arab Rep.",1990,1B,,,,,,
"Egypt, Arab Rep.",1990,1B1,,,,,,
"Egypt, Arab Rep.",1990,1B1A,,,,,,
"Egypt, Arab Rep.",1990,1B1A1,,,,,,
"Egypt, Arab Rep.",1990,1B1A11,,,,,,
"Egypt, Arab Rep.",1990,1B1A12,,,,,,
"Egypt, Arab Rep.",1990,1B1A13,,,,,,
"Egypt, Arab Rep.",1990,1B1A14,,,,,,
"Egypt, Arab Rep.",1990,1B1A2,,,,,,
"Egypt, Arab Rep.",1990,1B1A21,,,,,,
"Egypt, Arab Rep.",1990,1B1A22,,,,,,
"Egypt, Arab Rep.",1990,1B1B,,,,,,
"Egypt, Arab Rep.",1990,1B2,,,,,,
"Egypt, Arab Rep.",1990,1B2A,,,,,,
"Egypt, Arab Rep.",1990,1B2A1,,,,,,
"Egypt, Arab Rep.",1990,1B2A2,,,,,,
"Egypt, Arab Rep.",1990,1B2A3,,,,,,
"Egypt, Arab Rep.",1990,1B2A31,,,,,,
"Egypt, Arab Rep.",1990,1B2A32,,,,,,
"Egypt, Arab Rep.",1990,1B2A33,,,,,,
"Egypt, Arab Rep.",1990,1B2A34,,,,,,
"Egypt, Arab Rep.",1990,1B2A35,,,,,,
"Egypt, Arab Rep.",1990,1B2A36,,,,,,
"Egypt, Arab Rep.",1990,1B2B,,,,,,
