jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Hong Kong Special Administrative Region,1989,2B4,,,,,,,,
Hong Kong Special Administrative Region,1989,2B5,,,,,,,,
Hong Kong Special Administrative Region,1989,2B6,,,,,,,,
Hong Kong Special Administrative Region,1989,2B7,,,,,,,,
Hong Kong Special Administrative Region,1989,2B8,,,,,,,,
Hong Kong Special Administrative Region,1989,2B8A,,,,,,,,
Hong Kong Special Administrative Region,1989,2B8B,,,,,,,,
Hong Kong Special Administrative Region,1989,2B8C,,,,,,,,
Hong Kong Special Administrative Region,1989,2B8D,,,,,,,,
Hong Kong Special Administrative Region,1989,2B8E,,,,,,,,
Hong Kong Special Administrative Region,1989,2B8F,,,,,,,,
Hong Kong Special Administrative Region,1989,2B9,,,,,,,,
Hong Kong Special Administrative Region,1989,2B9A,,,,,,,,
Hong Kong Special Administrative Region,1989,2B9B,,,,,,,,
Hong Kong Special Administrative Region,1989,2C,,,,,,,,
Hong Kong Special Administrative Region,1989,2C1,,,,,,,,
Hong Kong Special Administrative Region,1989,2C2,,,,,,,,
Hong Kong Special Administrative Region,1989,2C3,,,,,,,,
Hong Kong Special Administrative Region,1989,2C4,,,,,,,,
Hong Kong Special Administrative Region,1989,2C5,,,,,,,,
Hong Kong Special Administrative Region,1989,2C6,,,,,,,,
Hong Kong Special Administrative Region,1989,2C7,,,,,,,,
Hong Kong Special Administrative Region,1989,2D,,,,,,,,
Hong Kong Special Administrative Region,1989,2D1,,,,,,,,
Hong Kong Special Administrative Region,1989,2D2,,,,,,,,
Hong Kong Special Administrative Region,1989,2D3,,,,,,,,
Hong Kong Special Administrative Region,1989,2D4,,,,,,,,
Hong Kong Special Administrative Region,1989,2E,,,,,,,,
Hong Kong Special Administrative Region,1989,2E1,,,,,,,,
Hong Kong Special Administrative Region,1989,2E2,,,,,,,,
Hong Kong Special Administrative Region,1989,2E3,,,,,,,,
Hong Kong Special Administrative Region,1989,2E4,,,,,,,,
Hong Kong Special Administrative Region,1989,2E5,,,,,,,,
Hong Kong Special Administrative Region,1989,2F,,,,,,,,
Hong Kong Special Administrative Region,1989,2F1,,,,,,,,
Hong Kong Special Administrative Region,1989,2F2,,,,,,,,
Hong Kong Special Administrative Region,1989,2F3,,,,,,,,
Hong Kong Special Administrative Region,1989,2F4,,,,,,,,
Hong Kong Special Administrative Region,1989,2F5,,,,,,,,
Hong Kong Special Administrative Region,1989,2F6,,,,,,,,
Hong Kong Special Administrative Region,1989,2G,,,,,,,,
Hong Kong Special Administrative Region,1989,2G1,,,,,,,,
Hong Kong Special Administrative Region,1989,2G2,,,,,,,,
Hong Kong Special Administrative Region,1989,2G3,,,,,,,,
Hong Kong Special Administrative Region,1989,2G4,,,,,,,,
Hong Kong Special Administrative Region,1989,2H,,,,,,,,
Hong Kong Special Administrative Region,1989,2H1,,,,,,,,
Hong Kong Special Administrative Region,1989,2H2,,,,,,,,
Hong Kong Special Administrative Region,1989,2H3,,,,,,,,
Hong Kong Special Administrative Region,1989,3A,,,,,,,,
Hong Kong Special Administrative Region,1989,3A1,,,,,,,,
Hong Kong Special Administrative Region,1989,3A2,,,,,,,,
Hong Kong Special Administrative Region,1989,3B,,,,,,,,
Hong Kong Special Administrative Region,1989,3B1,,,,,,,,
Hong Kong Special Administrative Region,1989,3B1A,,,,,,,,
Hong Kong Special Administrative Region,1989,3B1B,,,,,,,,
Hong Kong Special Administrative Region,1989,3B2,,,,,,,,
Hong Kong Special Administrative Region,1989,3B2A,,,,,,,,
Hong Kong Special Administrative Region,1989,3B2B,,,,,,,,
Hong Kong Special Administrative Region,1989,3B3,,,,,,,,
Hong Kong Special Administrative Region,1989,3B3A,,,,,,,,
Hong Kong Special Administrative Region,1989,3B3B,,,,,,,,
Hong Kong Special Administrative Region,1989,3B4,,,,,,,,
Hong Kong Special Administrative Region,1989,3B4A,,,,,,,,
Hong Kong Special Administrative Region,1989,3B4B,,,,,,,,
Hong Kong Special Administrative Region,1989,3B5,,,,,,,,
Hong Kong Special Administrative Region,1989,3B5A,,,,,,,,
Hong Kong Special Administrative Region,1989,3B5B,,,,,,,,
