jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Iwate,1990,1B3,,,,,,,,
Iwate,1990,1C,,,,,,,,
Iwate,1990,1C1,,,,,,,,
Iwate,1990,1C1A,,,,,,,,
Iwate,1990,1C1B,,,,,,,,
Iwate,1990,1C1C,,,,,,,,
Iwate,1990,1C2,,,,,,,,
Iwate,1990,1C2A,,,,,,,,
Iwate,1990,1C2B,,,,,,,,
Iwate,1990,1C3,,,,,,,,
Iwate,1990,2A,,,,,,,,
Iwate,1990,2A1,,,,,,,,
Iwate,1990,2A2,,,,,,,,
Iwate,1990,2A3,,,,,,,,
Iwate,1990,2A4,,,,,,,,
Iwate,1990,2A4A,,,,,,,,
Iwate,1990,2A4B,,,,,,,,
Iwate,1990,2A4C,,,,,,,,
Iwate,1990,2A4D,,,,,,,,
Iwate,1990,2B,,,,,,,,
Iwate,1990,2B1,,,,,,,,
Iwate,1990,2B10,,,,,,,,
Iwate,1990,2B2,,,,,,,,
Iwate,1990,2B3,,,,,,,,
Iwate,1990,2B4,,,,,,,,
Iwate,1990,2B5,,,,,,,,
Iwate,1990,2B6,,,,,,,,
Iwate,1990,2B7,,,,,,,,
Iwate,1990,2B8,,,,,,,,
Iwate,1990,2B8A,,,,,,,,
Iwate,1990,2B8B,,,,,,,,
Iwate,1990,2B8C,,,,,,,,
Iwate,1990,2B8D,,,,,,,,
Iwate,1990,2B8E,,,,,,,,
Iwate,1990,2B8F,,,,,,,,
Iwate,1990,2B9,,,,,,,,
Iwate,1990,2B9A,,,,,,,,
Iwate,1990,2B9B,,,,,,,,
Iwate,1990,2C,,,,,,,,
Iwate,1990,2C1,,,,,,,,
Iwate,1990,2C2,,,,,,,,
Iwate,1990,2C3,,,,,,,,
Iwate,1990,2C4,,,,,,,,
Iwate,1990,2C5,,,,,,,,
Iwate,1990,2C6,,,,,,,,
