jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Fukushima,1990,1A3E1,Natural gas,,,,,,,
Fukushima,1990,1A3E1,Oil,,,,,,,
Fukushima,1990,1A4,Coal,,,,,,,
Fukushima,1990,1A4,Natural gas,,,,,,,
Fukushima,1990,1A4,Oil,,,,,,,
Fukushima,1990,1A4A,Coal,,,,,,,
Fukushima,1990,1A4A,Natural gas,,,,,,,
Fukushima,1990,1A4A,Oil,,,,,,,
Fukushima,1990,1A4B,Coal,,,,,,,
Fukushima,1990,1A4B,Natural gas,,,,,,,
Fukushima,1990,1A4B,Oil,,,,,,,
Fukushima,1990,1A4C,Coal,,,,,,,
Fukushima,1990,1A4C,Natural gas,,,,,,,
Fukushima,1990,1A4C,Oil,,,,,,,
Fukushima,1990,1A4C1,Coal,,,,,,,
Fukushima,1990,1A4C1,Natural gas,,,,,,,
Fukushima,1990,1A4C1,Oil,,,,,,,
Fukushima,1990,1A4C2,Coal,,,,,,,
Fukushima,1990,1A4C2,Natural gas,,,,,,,
Fukushima,1990,1A4C2,Oil,,,,,,,
Fukushima,1990,1A4C3,Coal,,,,,,,
Fukushima,1990,1A4C3,Natural gas,,,,,,,
Fukushima,1990,1A4C3,Oil,,,,,,,
Fukushima,1990,1A5,Coal,,,,,,,
Fukushima,1990,1A5,Natural gas,,,,,,,
Fukushima,1990,1A5,Oil,,,,,,,
Fukushima,1990,1A5A,Coal,,,,,,,
Fukushima,1990,1A5A,Natural gas,,,,,,,
Fukushima,1990,1A5A,Oil,,,,,,,
Fukushima,1990,1A5B,Coal,,,,,,,
Fukushima,1990,1A5B,Natural gas,,,,,,,
Fukushima,1990,1A5B,Oil,,,,,,,
Fukushima,1990,1A5C,Coal,,,,,,,
Fukushima,1990,1A5C,Natural gas,,,,,,,
Fukushima,1990,1A5C,Oil,,,,,,,
Fukushima,1990,1B,,,,,,,,
Fukushima,1990,1B1,,,,,,,,
Fukushima,1990,1B1A,,,,,,,,
Fukushima,1990,1B1A1,,,,,,,,
Fukushima,1990,1B1A11,,,,,,,,
Fukushima,1990,1B1A12,,,,,,,,
Fukushima,1990,1B1A13,,,,,,,,
Fukushima,1990,1B1A14,,,,,,,,
Fukushima,1990,1B1A2,,,,,,,,
Fukushima,1990,1B1A21,,,,,,,,
Fukushima,1990,1B1A22,,,,,,,,
Fukushima,1990,1B1B,,,,,,,,
Fukushima,1990,1B2,,,,,,,,
Fukushima,1990,1B2A,,,,,,,,
Fukushima,1990,1B2A1,,,,,,,,
Fukushima,1990,1B2A2,,,,,,,,
Fukushima,1990,1B2A3,,,,,,,,
Fukushima,1990,1B2A31,,,,,,,,
Fukushima,1990,1B2A32,,,,,,,,
Fukushima,1990,1B2A33,,,,,,,,
Fukushima,1990,1B2A34,,,,,,,,
Fukushima,1990,1B2A35,,,,,,,,
Fukushima,1990,1B2A36,,,,,,,,
Fukushima,1990,1B2B,,,,,,,,
Fukushima,1990,1B2B1,,,,,,,,
Fukushima,1990,1B2B2,,,,,,,,
Fukushima,1990,1B2B3,,,,,,,,
Fukushima,1990,1B2B31,,,,,,,,
Fukushima,1990,1B2B32,,,,,,,,
Fukushima,1990,1B2B33,,,,,,,,
Fukushima,1990,1B2B34,,,,,,,,
Fukushima,1990,1B2B35,,,,,,,,
Fukushima,1990,1B2B36,,,,,,,,
Fukushima,1990,1B3,,,,,,,,
Fukushima,1990,1C,,,,,,,,
Fukushima,1990,1C1,,,,,,,,
Fukushima,1990,1C1A,,,,,,,,
Fukushima,1990,1C1B,,,,,,,,
Fukushima,1990,1C1C,,,,,,,,
Fukushima,1990,1C2,,,,,,,,
Fukushima,1990,1C2A,,,,,,,,
Fukushima,1990,1C2B,,,,,,,,
Fukushima,1990,1C3,,,,,,,,
Fukushima,1990,2A,,,,,,,,
Fukushima,1990,2A1,,,,,,,,
Fukushima,1990,2A2,,,,,,,,
Fukushima,1990,2A3,,,,,,,,
Fukushima,1990,2A4,,,,,,,,
Fukushima,1990,2A4A,,,,,,,,
Fukushima,1990,2A4B,,,,,,,,
Fukushima,1990,2A4C,,,,,,,,
Fukushima,1990,2A4D,,,,,,,,
Fukushima,1990,2B,,,,,,,,
Fukushima,1990,2B1,,,,,,,,
Fukushima,1990,2B10,,,,,,,,
Fukushima,1990,2B2,,,,,,,,
Fukushima,1990,2B3,,,,,,,,
Fukushima,1990,2B4,,,,,,,,
Fukushima,1990,2B5,,,,,,,,
Fukushima,1990,2B6,,,,,,,,
Fukushima,1990,2B7,,,,,,,,
Fukushima,1990,2B8,,,,,,,,
Fukushima,1990,2B8A,,,,,,,,
Fukushima,1990,2B8B,,,,,,,,
Fukushima,1990,2B8C,,,,,,,,
Fukushima,1990,2B8D,,,,,,,,
Fukushima,1990,2B8E,,,,,,,,
Fukushima,1990,2B8F,,,,,,,,
Fukushima,1990,2B9,,,,,,,,
Fukushima,1990,2B9A,,,,,,,,
Fukushima,1990,2B9B,,,,,,,,
Fukushima,1990,2C,,,,,,,,
Fukushima,1990,2C1,,,,,,,,
Fukushima,1990,2C2,,,,,,,,
Fukushima,1990,2C3,,,,,,,,
Fukushima,1990,2C4,,,,,,,,
Fukushima,1990,2C5,,,,,,,,
Fukushima,1990,2C6,,,,,,,,
Fukushima,1990,2C7,,,,,,,,
Fukushima,1990,2D,,,,,,,,
Fukushima,1990,2D1,,,,,,,,
Fukushima,1990,2D2,,,,,,,,
Fukushima,1990,2D3,,,,,,,,
Fukushima,1990,2D4,,,,,,,,
Fukushima,1990,2E,,,,,,,,
Fukushima,1990,2E1,,,,,,,,
Fukushima,1990,2E2,,,,,,,,
Fukushima,1990,2E3,,,,,,,,
Fukushima,1990,2E4,,,,,,,,
Fukushima,1990,2E5,,,,,,,,
Fukushima,1990,2F,,,,,,,,
Fukushima,1990,2F1,,,,,,,,
Fukushima,1990,2F2,,,,,,,,
Fukushima,1990,2F3,,,,,,,,
Fukushima,1990,2F4,,,,,,,,
Fukushima,1990,2F5,,,,,,,,
Fukushima,1990,2F6,,,,,,,,
Fukushima,1990,2G,,,,,,,,
Fukushima,1990,2G1,,,,,,,,
Fukushima,1990,2G2,,,,,,,,
Fukushima,1990,2G3,,,,,,,,
Fukushima,1990,2G4,,,,,,,,
Fukushima,1990,2H,,,,,,,,
Fukushima,1990,2H1,,,,,,,,
Fukushima,1990,2H2,,,,,,,,
Fukushima,1990,2H3,,,,,,,,
Fukushima,1990,3A,,,,,,,,
Fukushima,1990,3A1,,,,,,,,
Fukushima,1990,3A2,,,,,,,,
Fukushima,1990,3B,,,,,,,,
Fukushima,1990,3B1,,,,,,,,
Fukushima,1990,3B1A,,,,,,,,
Fukushima,1990,3B1B,,,,,,,,
Fukushima,1990,3B2,,,,,,,,
Fukushima,1990,3B2A,,,,,,,,
Fukushima,1990,3B2B,,,,,,,,
Fukushima,1990,3B3,,,,,,,,
Fukushima,1990,3B3A,,,,,,,,
Fukushima,1990,3B3B,,,,,,,,
Fukushima,1990,3B4,,,,,,,,
Fukushima,1990,3B4A,,,,,,,,
Fukushima,1990,3B4B,,,,,,,,
Fukushima,1990,3B5,,,,,,,,
Fukushima,1990,3B5A,,,,,,,,
Fukushima,1990,3B5B,,,,,,,,
Fukushima,1990,3B6,,,,,,,,
Fukushima,1990,3B6A,,,,,,,,
Fukushima,1990,3B6B,,,,,,,,
Fukushima,1990,3B6B1,,,,,,,,
Fukushima,1990,3B6B2,,,,,,,,
Fukushima,1990,3B6B3,,,,,,,,
Fukushima,1990,3B6B4,,,,,,,,
Fukushima,1990,3B6B5,,,,,,,,
Fukushima,1990,3C,,,,,,,,
Fukushima,1990,3C1,,,,,,,,
Fukushima,1990,3C2,,,,,,,,
Fukushima,1990,3C3,,,,,,,,
Fukushima,1990,3C4,,,,,,,,
Fukushima,1990,3C5,,,,,,,,
Fukushima,1990,3C6,,,,,,,,
Fukushima,1990,3C7,,,,,,,,
Fukushima,1990,3C8,,,,,,,,
Fukushima,1990,3D,,,,,,,,
Fukushima,1990,3D1,,,,,,,,
