jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Nagano,1990,1A3A,Natural gas,,,,,,,
Nagano,1990,1A3A,Oil,,,,,,,
Nagano,1990,1A3A1,Coal,,,,,,,
Nagano,1990,1A3A1,Natural gas,,,,,,,
Nagano,1990,1A3A1,Oil,,,,,,,
Nagano,1990,1A3A2,Coal,,,,,,,
Nagano,1990,1A3A2,Natural gas,,,,,,,
Nagano,1990,1A3A2,Oil,,,,,,,
Nagano,1990,1A3B,Coal,,,,,,,
Nagano,1990,1A3B,Natural gas,,,,,,,
Nagano,1990,1A3B,Oil,,,,,,,
Nagano,1990,1A3C,Coal,,,,,,,
Nagano,1990,1A3C,Natural gas,,,,,,,
Nagano,1990,1A3C,Oil,,,,,,,
Nagano,1990,1A3D,Coal,,,,,,,
Nagano,1990,1A3D,Natural gas,,,,,,,
Nagano,1990,1A3D,Oil,,,,,,,
Nagano,1990,1A3D1,Coal,,,,,,,
Nagano,1990,1A3D1,Natural gas,,,,,,,
Nagano,1990,1A3D1,Oil,,,,,,,
Nagano,1990,1A3D2,Coal,,,,,,,
Nagano,1990,1A3D2,Natural gas,,,,,,,
Nagano,1990,1A3D2,Oil,,,,,,,
Nagano,1990,1A3E,Coal,,,,,,,
Nagano,1990,1A3E,Natural gas,,,,,,,
Nagano,1990,1A3E,Oil,,,,,,,
Nagano,1990,1A3E1,Coal,,,,,,,
Nagano,1990,1A3E1,Natural gas,,,,,,,
Nagano,1990,1A3E1,Oil,,,,,,,
Nagano,1990,1A4,Coal,,,,,,,
Nagano,1990,1A4,Natural gas,,,,,,,
Nagano,1990,1A4,Oil,,,,,,,
Nagano,1990,1A4A,Coal,,,,,,,
Nagano,1990,1A4A,Natural gas,,,,,,,
Nagano,1990,1A4A,Oil,,,,,,,
Nagano,1990,1A4B,Coal,,,,,,,
Nagano,1990,1A4B,Natural gas,,,,,,,
Nagano,1990,1A4B,Oil,,,,,,,
Nagano,1990,1A4C,Coal,,,,,,,
Nagano,1990,1A4C,Natural gas,,,,,,,
Nagano,1990,1A4C,Oil,,,,,,,
Nagano,1990,1A4C1,Coal,,,,,,,
Nagano,1990,1A4C1,Natural gas,,,,,,,
Nagano,1990,1A4C1,Oil,,,,,,,
Nagano,1990,1A4C2,Coal,,,,,,,
Nagano,1990,1A4C2,Natural gas,,,,,,,
Nagano,1990,1A4C2,Oil,,,,,,,
Nagano,1990,1A4C3,Coal,,,,,,,
Nagano,1990,1A4C3,Natural gas,,,,,,,
Nagano,1990,1A4C3,Oil,,,,,,,
Nagano,1990,1A5,Coal,,,,,,,
Nagano,1990,1A5,Natural gas,,,,,,,
Nagano,1990,1A5,Oil,,,,,,,
Nagano,1990,1A5A,Coal,,,,,,,
Nagano,1990,1A5A,Natural gas,,,,,,,
Nagano,1990,1A5A,Oil,,,,,,,
Nagano,1990,1A5B,Coal,,,,,,,
Nagano,1990,1A5B,Natural gas,,,,,,,
Nagano,1990,1A5B,Oil,,,,,,,
Nagano,1990,1A5C,Coal,,,,,,,
Nagano,1990,1A5C,Natural gas,,,,,,,
Nagano,1990,1A5C,Oil,,,,,,,
Nagano,1990,1B,,,,,,,,
Nagano,1990,1B1,,,,,,,,
Nagano,1990,1B1A,,,,,,,,
Nagano,1990,1B1A1,,,,,,,,
Nagano,1990,1B1A11,,,,,,,,
Nagano,1990,1B1A12,,,,,,,,
Nagano,1990,1B1A13,,,,,,,,
Nagano,1990,1B1A14,,,,,,,,
Nagano,1990,1B1A2,,,,,,,,
Nagano,1990,1B1A21,,,,,,,,
Nagano,1990,1B1A22,,,,,,,,
Nagano,1990,1B1B,,,,,,,,
Nagano,1990,1B2,,,,,,,,
Nagano,1990,1B2A,,,,,,,,
Nagano,1990,1B2A1,,,,,,,,
Nagano,1990,1B2A2,,,,,,,,
Nagano,1990,1B2A3,,,,,,,,
Nagano,1990,1B2A31,,,,,,,,
Nagano,1990,1B2A32,,,,,,,,
Nagano,1990,1B2A33,,,,,,,,
Nagano,1990,1B2A34,,,,,,,,
Nagano,1990,1B2A35,,,,,,,,
Nagano,1990,1B2A36,,,,,,,,
Nagano,1990,1B2B,,,,,,,,
Nagano,1990,1B2B1,,,,,,,,
Nagano,1990,1B2B2,,,,,,,,
Nagano,1990,1B2B3,,,,,,,,
Nagano,1990,1B2B31,,,,,,,,
Nagano,1990,1B2B32,,,,,,,,
Nagano,1990,1B2B33,,,,,,,,
Nagano,1990,1B2B34,,,,,,,,
Nagano,1990,1B2B35,,,,,,,,
Nagano,1990,1B2B36,,,,,,,,
Nagano,1990,1B3,,,,,,,,
Nagano,1990,1C,,,,,,,,
Nagano,1990,1C1,,,,,,,,
Nagano,1990,1C1A,,,,,,,,
Nagano,1990,1C1B,,,,,,,,
Nagano,1990,1C1C,,,,,,,,
Nagano,1990,1C2,,,,,,,,
Nagano,1990,1C2A,,,,,,,,
