jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Kagawa,1990,1B2B,,,,,,,,
Kagawa,1990,1B2B1,,,,,,,,
Kagawa,1990,1B2B2,,,,,,,,
Kagawa,1990,1B2B3,,,,,,,,
Kagawa,1990,1B2B31,,,,,,,,
Kagawa,1990,1B2B32,,,,,,,,
Kagawa,1990,1B2B33,,,,,,,,
Kagawa,1990,1B2B34,,,,,,,,
Kagawa,1990,1B2B35,,,,,,,,
Kagawa,1990,1B2B36,,,,,,,,
Kagawa,1990,1B3,,,,,,,,
Kagawa,1990,1C,,,,,,,,
Kagawa,1990,1C1,,,,,,,,
Kagawa,1990,1C1A,,,,,,,,
Kagawa,1990,1C1B,,,,,,,,
Kagawa,1990,1C1C,,,,,,,,
Kagawa,1990,1C2,,,,,,,,
Kagawa,1990,1C2A,,,,,,,,
Kagawa,1990,1C2B,,,,,,,,
Kagawa,1990,1C3,,,,,,,,
Kagawa,1990,2A,,,,,,,,
Kagawa,1990,2A1,,,,,,,,
Kagawa,1990,2A2,,,,,,,,
Kagawa,1990,2A3,,,,,,,,
Kagawa,1990,2A4,,,,,,,,
Kagawa,1990,2A4A,,,,,,,,
Kagawa,1990,2A4B,,,,,,,,
Kagawa,1990,2A4C,,,,,,,,
Kagawa,1990,2A4D,,,,,,,,
Kagawa,1990,2B,,,,,,,,
Kagawa,1990,2B1,,,,,,,,
Kagawa,1990,2B10,,,,,,,,
Kagawa,1990,2B2,,,,,,,,
Kagawa,1990,2B3,,,,,,,,
Kagawa,1990,2B4,,,,,,,,
Kagawa,1990,2B5,,,,,,,,
Kagawa,1990,2B6,,,,,,,,
Kagawa,1990,2B7,,,,,,,,
Kagawa,1990,2B8,,,,,,,,
Kagawa,1990,2B8A,,,,,,,,
Kagawa,1990,2B8B,,,,,,,,
Kagawa,1990,2B8C,,,,,,,,
Kagawa,1990,2B8D,,,,,,,,
Kagawa,1990,2B8E,,,,,,,,
Kagawa,1990,2B8F,,,,,,,,
Kagawa,1990,2B9,,,,,,,,
Kagawa,1990,2B9A,,,,,,,,
Kagawa,1990,2B9B,,,,,,,,
Kagawa,1990,2C,,,,,,,,
Kagawa,1990,2C1,,,,,,,,
Kagawa,1990,2C2,,,,,,,,
Kagawa,1990,2C3,,,,,,,,
Kagawa,1990,2C4,,,,,,,,
