scheme_id,jurisdiction,year,ipcc_code,em_share,source,comment
lva_tax,Latvia,2005,1A4C3,NA,,
lva_tax,Latvia,2005,1A5,NA,,
lva_tax,Latvia,2005,1A5A,NA,,
lva_tax,Latvia,2005,1A5B,NA,,
lva_tax,Latvia,2005,1A5C,NA,,
lva_tax,Latvia,2005,1B,NA,,
lva_tax,Latvia,2005,1B1,NA,,
lva_tax,Latvia,2005,1B1A,NA,,
lva_tax,Latvia,2005,1B1A1,NA,,
lva_tax,Latvia,2005,1B1A11,NA,,
lva_tax,Latvia,2005,1B1A12,NA,,
lva_tax,Latvia,2005,1B1A13,NA,,
lva_tax,Latvia,2005,1B1A14,NA,,
lva_tax,Latvia,2005,1B1A2,NA,,
lva_tax,Latvia,2005,1B1A21,NA,,
lva_tax,Latvia,2005,1B1A22,NA,,
lva_tax,Latvia,2005,1B1B,NA,,
lva_tax,Latvia,2005,1B2,NA,,
lva_tax,Latvia,2005,1B2A,NA,,
lva_tax,Latvia,2005,1B2A1,NA,,
lva_tax,Latvia,2005,1B2A2,NA,,
lva_tax,Latvia,2005,1B2A3,NA,,
lva_tax,Latvia,2005,1B2A31,NA,,
lva_tax,Latvia,2005,1B2A32,NA,,
lva_tax,Latvia,2005,1B2A33,NA,,
lva_tax,Latvia,2005,1B2A34,NA,,
lva_tax,Latvia,2005,1B2A35,NA,,
lva_tax,Latvia,2005,1B2A36,NA,,
lva_tax,Latvia,2005,1B2B,NA,,
lva_tax,Latvia,2005,1B2B1,NA,,
lva_tax,Latvia,2005,1B2B2,NA,,
lva_tax,Latvia,2005,1B2B3,NA,,
lva_tax,Latvia,2005,1B2B31,NA,,
lva_tax,Latvia,2005,1B2B32,NA,,
lva_tax,Latvia,2005,1B2B33,NA,,
lva_tax,Latvia,2005,1B2B34,NA,,
lva_tax,Latvia,2005,1B2B35,NA,,
lva_tax,Latvia,2005,1B2B36,NA,,
lva_tax,Latvia,2005,1B3,NA,,
lva_tax,Latvia,2005,1C,NA,,
lva_tax,Latvia,2005,1C1,NA,,
lva_tax,Latvia,2005,1C1A,NA,,
lva_tax,Latvia,2005,1C1B,NA,,
lva_tax,Latvia,2005,1C1C,NA,,
lva_tax,Latvia,2005,1C2,NA,,
lva_tax,Latvia,2005,1C2A,NA,,
lva_tax,Latvia,2005,1C2B,NA,,
lva_tax,Latvia,2005,1C3,NA,,
lva_tax,Latvia,2005,2,NA,,
lva_tax,Latvia,2005,20,NA,,
lva_tax,Latvia,2005,200,NA,,
lva_tax,Latvia,2005,2000,NA,,
lva_tax,Latvia,2005,20000,NA,,
lva_tax,Latvia,2005,200000,NA,,
lva_tax,Latvia,2005,2A,NA,,
lva_tax,Latvia,2005,2A1,NA,,
lva_tax,Latvia,2005,2A2,NA,,
lva_tax,Latvia,2005,2A3,NA,,
lva_tax,Latvia,2005,2A4,NA,,
lva_tax,Latvia,2005,2A4A,NA,,
lva_tax,Latvia,2005,2A4B,NA,,
lva_tax,Latvia,2005,2A4C,NA,,
lva_tax,Latvia,2005,2A4D,NA,,
lva_tax,Latvia,2005,2B,NA,,
lva_tax,Latvia,2005,2B1,NA,,
lva_tax,Latvia,2005,2B10,NA,,
lva_tax,Latvia,2005,2B2,NA,,
lva_tax,Latvia,2005,2B3,NA,,
lva_tax,Latvia,2005,2B4,NA,,
lva_tax,Latvia,2005,2B5,NA,,
lva_tax,Latvia,2005,2B6,NA,,
lva_tax,Latvia,2005,2B7,NA,,
lva_tax,Latvia,2005,2B8,NA,,
lva_tax,Latvia,2005,2B8A,NA,,
lva_tax,Latvia,2005,2B8B,NA,,
lva_tax,Latvia,2005,2B8C,NA,,
lva_tax,Latvia,2005,2B8D,NA,,
lva_tax,Latvia,2005,2B8E,NA,,
lva_tax,Latvia,2005,2B8F,NA,,
lva_tax,Latvia,2005,2B9,NA,,
lva_tax,Latvia,2005,2B9A,NA,,
lva_tax,Latvia,2005,2B9B,NA,,
lva_tax,Latvia,2005,2C,NA,,
lva_tax,Latvia,2005,2C1,NA,,
lva_tax,Latvia,2005,2C2,NA,,
lva_tax,Latvia,2005,2C3,NA,,
lva_tax,Latvia,2005,2C4,NA,,
lva_tax,Latvia,2005,2C5,NA,,
lva_tax,Latvia,2005,2C6,NA,,
lva_tax,Latvia,2005,2C7,NA,,
lva_tax,Latvia,2005,2D,NA,,
lva_tax,Latvia,2005,2D1,NA,,
lva_tax,Latvia,2005,2D2,NA,,
lva_tax,Latvia,2005,2D3,NA,,
lva_tax,Latvia,2005,2D4,NA,,
lva_tax,Latvia,2005,2E,NA,,
lva_tax,Latvia,2005,2F,NA,,
lva_tax,Latvia,2005,2F1,NA,,
lva_tax,Latvia,2005,2F2,NA,,
lva_tax,Latvia,2005,2F3,NA,,
lva_tax,Latvia,2005,2F4,NA,,
lva_tax,Latvia,2005,2F5,NA,,
lva_tax,Latvia,2005,2F6,NA,,
lva_tax,Latvia,2005,2G,NA,,
lva_tax,Latvia,2005,2G1,NA,,
lva_tax,Latvia,2005,2G2,NA,,
lva_tax,Latvia,2005,2G3,NA,,
lva_tax,Latvia,2005,2G4,NA,,
lva_tax,Latvia,2005,2H,NA,,
lva_tax,Latvia,2005,2H1,NA,,
lva_tax,Latvia,2005,2H2,NA,,
lva_tax,Latvia,2005,2H3,NA,,
lva_tax,Latvia,2005,3,NA,,
lva_tax,Latvia,2005,3A,NA,,
lva_tax,Latvia,2005,3A1,NA,,
lva_tax,Latvia,2005,3A2,NA,,
lva_tax,Latvia,2005,3B,NA,,
lva_tax,Latvia,2005,3B1,NA,,
lva_tax,Latvia,2005,3B1A,NA,,
lva_tax,Latvia,2005,3B1B,NA,,
lva_tax,Latvia,2005,3B2,NA,,
lva_tax,Latvia,2005,3B2A,NA,,
lva_tax,Latvia,2005,3B2B,NA,,
lva_tax,Latvia,2005,3B3,NA,,
lva_tax,Latvia,2005,3B3A,NA,,
lva_tax,Latvia,2005,3B3B,NA,,
lva_tax,Latvia,2005,3B4,NA,,
lva_tax,Latvia,2005,3B4A,NA,,
lva_tax,Latvia,2005,3B4B,NA,,
lva_tax,Latvia,2005,3B5,NA,,
lva_tax,Latvia,2005,3B5A,NA,,
lva_tax,Latvia,2005,3B5B,NA,,
lva_tax,Latvia,2005,3B6,NA,,
lva_tax,Latvia,2005,3B6A,NA,,
lva_tax,Latvia,2005,3B6B,NA,,
lva_tax,Latvia,2005,3B6B1,NA,,
lva_tax,Latvia,2005,3B6B2,NA,,
lva_tax,Latvia,2005,3B6B3,NA,,
lva_tax,Latvia,2005,3B6B4,NA,,
lva_tax,Latvia,2005,3B6B5,NA,,
lva_tax,Latvia,2005,3C,NA,,
lva_tax,Latvia,2005,3C1,NA,,
lva_tax,Latvia,2005,3C2,NA,,
lva_tax,Latvia,2005,3C3,NA,,
lva_tax,Latvia,2005,3C4,NA,,
lva_tax,Latvia,2005,3C5,NA,,
lva_tax,Latvia,2005,3C6,NA,,
lva_tax,Latvia,2005,3C7,NA,,
lva_tax,Latvia,2005,3C8,NA,,
lva_tax,Latvia,2005,3D,NA,,
lva_tax,Latvia,2005,3D1,NA,,
lva_tax,Latvia,2005,3D2,NA,,
lva_tax,Latvia,2005,4,NA,,
lva_tax,Latvia,2005,4A,NA,,
lva_tax,Latvia,2005,4A1,NA,,
lva_tax,Latvia,2005,4A2,NA,,
lva_tax,Latvia,2005,4A3,NA,,
lva_tax,Latvia,2005,4B,NA,,
lva_tax,Latvia,2005,4C,NA,,
lva_tax,Latvia,2005,4C1,NA,,
lva_tax,Latvia,2005,4C2,NA,,
lva_tax,Latvia,2005,4D,NA,,
lva_tax,Latvia,2005,4D1,NA,,
lva_tax,Latvia,2005,4D2,NA,,
lva_tax,Latvia,2005,4E,NA,,
lva_tax,Latvia,2005,5,NA,,
lva_tax,Latvia,2005,5A,NA,,
lva_tax,Latvia,2005,5A1,NA,,
lva_tax,Latvia,2005,5A2,NA,,
lva_tax,Latvia,2006,0,NA,,
lva_tax,Latvia,2006,1,NA,,
lva_tax,Latvia,2006,1A,NA,,
lva_tax,Latvia,2006,1A1,NA,,
lva_tax,Latvia,2006,1A1A,NA,,
lva_tax,Latvia,2006,1A1A1,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2006,1A1A2,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2006,1A1A3,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2006,1A1B,NA,,
lva_tax,Latvia,2006,1A1C,NA,,
lva_tax,Latvia,2006,1A2,NA,,
lva_tax,Latvia,2006,1A2A,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2006,1A2B,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2006,1A2C,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2006,1A2D,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2006,1A2E,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2006,1A2F,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2006,1A2G,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
