Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Dominican Republic,1990,2B8E,,,,,,
Dominican Republic,1990,2B8F,,,,,,
Dominican Republic,1990,2B9,,,,,,
Dominican Republic,1990,2B9A,,,,,,
Dominican Republic,1990,2B9B,,,,,,
Dominican Republic,1990,2C,,,,,,
Dominican Republic,1990,2C1,,,,,,
Dominican Republic,1990,2C2,,,,,,
Dominican Republic,1990,2C3,,,,,,
Dominican Republic,1990,2C4,,,,,,
Dominican Republic,1990,2C5,,,,,,
Dominican Republic,1990,2C6,,,,,,
Dominican Republic,1990,2C7,,,,,,
Dominican Republic,1990,2D,,,,,,
Dominican Republic,1990,2D1,,,,,,
Dominican Republic,1990,2D2,,,,,,
Dominican Republic,1990,2D3,,,,,,
Dominican Republic,1990,2D4,,,,,,
Dominican Republic,1990,2E,,,,,,
Dominican Republic,1990,2F,,,,,,
Dominican Republic,1990,2F1,,,,,,
Dominican Republic,1990,2F2,,,,,,
Dominican Republic,1990,2F3,,,,,,
Dominican Republic,1990,2F4,,,,,,
Dominican Republic,1990,2F5,,,,,,
Dominican Republic,1990,2F6,,,,,,
Dominican Republic,1990,2G,,,,,,
Dominican Republic,1990,2G1,,,,,,
Dominican Republic,1990,2G2,,,,,,
Dominican Republic,1990,2G3,,,,,,
Dominican Republic,1990,2G4,,,,,,
Dominican Republic,1990,2H,,,,,,
Dominican Republic,1990,2H1,,,,,,
Dominican Republic,1990,2H2,,,,,,
Dominican Republic,1990,2H3,,,,,,
Dominican Republic,1990,3,,,,,,
Dominican Republic,1990,3A,,,,,,
Dominican Republic,1990,3A1,,,,,,
Dominican Republic,1990,3A2,,,,,,
Dominican Republic,1990,3B,,,,,,
Dominican Republic,1990,3B1,,,,,,
Dominican Republic,1990,3B1A,,,,,,
Dominican Republic,1990,3B1B,,,,,,
Dominican Republic,1990,3B2,,,,,,
Dominican Republic,1990,3B2A,,,,,,
Dominican Republic,1990,3B2B,,,,,,
Dominican Republic,1990,3B3,,,,,,
Dominican Republic,1990,3B3A,,,,,,
Dominican Republic,1990,3B3B,,,,,,
Dominican Republic,1990,3B4,,,,,,
Dominican Republic,1990,3B4A,,,,,,
Dominican Republic,1990,3B4B,,,,,,
Dominican Republic,1990,3B5,,,,,,
Dominican Republic,1990,3B5A,,,,,,
Dominican Republic,1990,3B5B,,,,,,
Dominican Republic,1990,3B6,,,,,,
Dominican Republic,1990,3B6A,,,,,,
Dominican Republic,1990,3B6B,,,,,,
Dominican Republic,1990,3B6B1,,,,,,
Dominican Republic,1990,3B6B2,,,,,,
Dominican Republic,1990,3B6B3,,,,,,
Dominican Republic,1990,3B6B4,,,,,,
Dominican Republic,1990,3B6B5,,,,,,
