Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Tajikistan,1986,1A3E,Oil,,,,,
Tajikistan,1986,1A3E,Natural gas,,,,,
Tajikistan,1986,1A3E1,Coal/peat,,,,,
Tajikistan,1986,1A3E1,Oil,,,,,
Tajikistan,1986,1A3E1,Natural gas,,,,,
Tajikistan,1986,1A4,Coal/peat,,,,,
Tajikistan,1986,1A4,Oil,,,,,
Tajikistan,1986,1A4,Natural gas,,,,,
Tajikistan,1986,1A4A,Coal/peat,,,,,
Tajikistan,1986,1A4A,Oil,,,,,
Tajikistan,1986,1A4A,Natural gas,,,,,
Tajikistan,1986,1A4B,Coal/peat,,,,,
Tajikistan,1986,1A4B,Oil,,,,,
Tajikistan,1986,1A4B,Natural gas,,,,,
Tajikistan,1986,1A4C,Coal/peat,,,,,
Tajikistan,1986,1A4C,Oil,,,,,
Tajikistan,1986,1A4C,Natural gas,,,,,
Tajikistan,1986,1A4C1,Coal/peat,,,,,
Tajikistan,1986,1A4C1,Oil,,,,,
Tajikistan,1986,1A4C1,Natural gas,,,,,
Tajikistan,1986,1A4C2,Coal/peat,,,,,
Tajikistan,1986,1A4C2,Oil,,,,,
Tajikistan,1986,1A4C2,Natural gas,,,,,
Tajikistan,1986,1A4C3,Coal/peat,,,,,
Tajikistan,1986,1A4C3,Oil,,,,,
Tajikistan,1986,1A4C3,Natural gas,,,,,
Tajikistan,1986,1A5,Coal/peat,,,,,
Tajikistan,1986,1A5,Oil,,,,,
Tajikistan,1986,1A5,Natural gas,,,,,
Tajikistan,1986,1A5A,Coal/peat,,,,,
Tajikistan,1986,1A5A,Oil,,,,,
Tajikistan,1986,1A5A,Natural gas,,,,,
Tajikistan,1986,1A5B,Coal/peat,,,,,
Tajikistan,1986,1A5B,Oil,,,,,
Tajikistan,1986,1A5B,Natural gas,,,,,
Tajikistan,1986,1A5C,Coal/peat,,,,,
Tajikistan,1986,1A5C,Oil,,,,,
Tajikistan,1986,1A5C,Natural gas,,,,,
Tajikistan,1987,0,,,,,,
Tajikistan,1987,1,,,,,,
Tajikistan,1987,1B,,,,,,
Tajikistan,1987,1B1,,,,,,
Tajikistan,1987,1B1A,,,,,,
Tajikistan,1987,1B1A1,,,,,,
Tajikistan,1987,1B1A11,,,,,,
