Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Ethiopia,1986,1A2H,Coal/peat,,,,,
Ethiopia,1986,1A2H,Oil,,,,,
Ethiopia,1986,1A2H,Natural gas,,,,,
Ethiopia,1986,1A2I,Coal/peat,,,,,
Ethiopia,1986,1A2I,Oil,,,,,
Ethiopia,1986,1A2I,Natural gas,,,,,
Ethiopia,1986,1A2J,Coal/peat,,,,,
Ethiopia,1986,1A2J,Oil,,,,,
Ethiopia,1986,1A2J,Natural gas,,,,,
Ethiopia,1986,1A2K,Coal/peat,,,,,
Ethiopia,1986,1A2K,Oil,,,,,
Ethiopia,1986,1A2K,Natural gas,,,,,
Ethiopia,1986,1A2L,Coal/peat,,,,,
Ethiopia,1986,1A2L,Oil,,,,,
Ethiopia,1986,1A2L,Natural gas,,,,,
Ethiopia,1986,1A2M,Coal/peat,,,,,
Ethiopia,1986,1A2M,Oil,,,,,
Ethiopia,1986,1A2M,Natural gas,,,,,
Ethiopia,1986,1A3,Coal/peat,,,,,
Ethiopia,1986,1A3,Oil,,,,,
Ethiopia,1986,1A3,Natural gas,,,,,
Ethiopia,1986,1A3A,Coal/peat,,,,,
Ethiopia,1986,1A3A,Oil,,,,,
Ethiopia,1986,1A3A,Natural gas,,,,,
Ethiopia,1986,1A3A1,Coal/peat,,,,,
Ethiopia,1986,1A3A1,Oil,,,,,
Ethiopia,1986,1A3A1,Natural gas,,,,,
Ethiopia,1986,1A3A2,Coal/peat,,,,,
Ethiopia,1986,1A3A2,Oil,,,,,
Ethiopia,1986,1A3A2,Natural gas,,,,,
Ethiopia,1986,1A3B,Coal/peat,,,,,
Ethiopia,1986,1A3B,Oil,,,,,
Ethiopia,1986,1A3B,Natural gas,,,,,
Ethiopia,1986,1A3C,Coal/peat,,,,,
Ethiopia,1986,1A3C,Oil,,,,,
Ethiopia,1986,1A3C,Natural gas,,,,,
Ethiopia,1986,1A3D,Coal/peat,,,,,
Ethiopia,1986,1A3D,Oil,,,,,
Ethiopia,1986,1A3D,Natural gas,,,,,
Ethiopia,1986,1A3D1,Coal/peat,,,,,
Ethiopia,1986,1A3D1,Oil,,,,,
Ethiopia,1986,1A3D1,Natural gas,,,,,
Ethiopia,1986,1A3D2,Coal/peat,,,,,
Ethiopia,1986,1A3D2,Oil,,,,,
Ethiopia,1986,1A3D2,Natural gas,,,,,
Ethiopia,1986,1A3E,Coal/peat,,,,,
Ethiopia,1986,1A3E,Oil,,,,,
Ethiopia,1986,1A3E,Natural gas,,,,,
Ethiopia,1986,1A3E1,Coal/peat,,,,,
Ethiopia,1986,1A3E1,Oil,,,,,
Ethiopia,1986,1A3E1,Natural gas,,,,,
Ethiopia,1986,1A4,Coal/peat,,,,,
Ethiopia,1986,1A4,Oil,,,,,
Ethiopia,1986,1A4,Natural gas,,,,,
Ethiopia,1986,1A4A,Coal/peat,,,,,
Ethiopia,1986,1A4A,Oil,,,,,
Ethiopia,1986,1A4A,Natural gas,,,,,
Ethiopia,1986,1A4B,Coal/peat,,,,,
Ethiopia,1986,1A4B,Oil,,,,,
Ethiopia,1986,1A4B,Natural gas,,,,,
Ethiopia,1986,1A4C,Coal/peat,,,,,
Ethiopia,1986,1A4C,Oil,,,,,
Ethiopia,1986,1A4C,Natural gas,,,,,
Ethiopia,1986,1A4C1,Coal/peat,,,,,
Ethiopia,1986,1A4C1,Oil,,,,,
Ethiopia,1986,1A4C1,Natural gas,,,,,
Ethiopia,1986,1A4C2,Coal/peat,,,,,
Ethiopia,1986,1A4C2,Oil,,,,,
Ethiopia,1986,1A4C2,Natural gas,,,,,
Ethiopia,1986,1A4C3,Coal/peat,,,,,
Ethiopia,1986,1A4C3,Oil,,,,,
Ethiopia,1986,1A4C3,Natural gas,,,,,
Ethiopia,1986,1A5,Coal/peat,,,,,
Ethiopia,1986,1A5,Oil,,,,,
Ethiopia,1986,1A5,Natural gas,,,,,
Ethiopia,1986,1A5A,Coal/peat,,,,,
Ethiopia,1986,1A5A,Oil,,,,,
Ethiopia,1986,1A5A,Natural gas,,,,,
Ethiopia,1986,1A5B,Coal/peat,,,,,
Ethiopia,1986,1A5B,Oil,,,,,
Ethiopia,1986,1A5B,Natural gas,,,,,
Ethiopia,1986,1A5C,Coal/peat,,,,,
Ethiopia,1986,1A5C,Oil,,,,,
Ethiopia,1986,1A5C,Natural gas,,,,,
Ethiopia,1987,0,,,,,,
Ethiopia,1987,1,,,,,,
Ethiopia,1987,1B,,,,,,
Ethiopia,1987,1B1,,,,,,
Ethiopia,1987,1B1A,,,,,,
Ethiopia,1987,1B1A1,,,,,,
Ethiopia,1987,1B1A11,,,,,,
