Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
"Macao SAR, China",1985,1A4C2,Oil,,,,,
"Macao SAR, China",1985,1A4C2,Natural gas,,,,,
"Macao SAR, China",1985,1A4C3,Coal/peat,,,,,
"Macao SAR, China",1985,1A4C3,Oil,,,,,
"Macao SAR, China",1985,1A4C3,Natural gas,,,,,
"Macao SAR, China",1985,1A5,Coal/peat,,,,,
"Macao SAR, China",1985,1A5,Oil,,,,,
"Macao SAR, China",1985,1A5,Natural gas,,,,,
"Macao SAR, China",1985,1A5A,Coal/peat,,,,,
"Macao SAR, China",1985,1A5A,Oil,,,,,
"Macao SAR, China",1985,1A5A,Natural gas,,,,,
"Macao SAR, China",1985,1A5B,Coal/peat,,,,,
"Macao SAR, China",1985,1A5B,Oil,,,,,
"Macao SAR, China",1985,1A5B,Natural gas,,,,,
"Macao SAR, China",1985,1A5C,Coal/peat,,,,,
"Macao SAR, China",1985,1A5C,Oil,,,,,
"Macao SAR, China",1985,1A5C,Natural gas,,,,,
"Macao SAR, China",1986,0,,,,,,
"Macao SAR, China",1986,1,,,,,,
"Macao SAR, China",1986,1B,,,,,,
"Macao SAR, China",1986,1B1,,,,,,
"Macao SAR, China",1986,1B1A,,,,,,
"Macao SAR, China",1986,1B1A1,,,,,,
"Macao SAR, China",1986,1B1A11,,,,,,
"Macao SAR, China",1986,1B1A12,,,,,,
"Macao SAR, China",1986,1B1A13,,,,,,
"Macao SAR, China",1986,1B1A14,,,,,,
"Macao SAR, China",1986,1B1A2,,,,,,
"Macao SAR, China",1986,1B1A21,,,,,,
"Macao SAR, China",1986,1B1A22,,,,,,
"Macao SAR, China",1986,1B1B,,,,,,
"Macao SAR, China",1986,1B2,,,,,,
"Macao SAR, China",1986,1B2A,,,,,,
"Macao SAR, China",1986,1B2A1,,,,,,
"Macao SAR, China",1986,1B2A2,,,,,,
"Macao SAR, China",1986,1B2A3,,,,,,
"Macao SAR, China",1986,1B2A31,,,,,,
"Macao SAR, China",1986,1B2A32,,,,,,
"Macao SAR, China",1986,1B2A33,,,,,,
"Macao SAR, China",1986,1B2A34,,,,,,
"Macao SAR, China",1986,1B2A35,,,,,,
"Macao SAR, China",1986,1B2A36,,,,,,
"Macao SAR, China",1986,1B2B,,,,,,
"Macao SAR, China",1986,1B2B1,,,,,,
"Macao SAR, China",1986,1B2B2,,,,,,
"Macao SAR, China",1986,1B2B3,,,,,,
"Macao SAR, China",1986,1B2B31,,,,,,
"Macao SAR, China",1986,1B2B32,,,,,,
"Macao SAR, China",1986,1B2B33,,,,,,
"Macao SAR, China",1986,1B2B34,,,,,,
"Macao SAR, China",1986,1B2B35,,,,,,
"Macao SAR, China",1986,1B2B36,,,,,,
"Macao SAR, China",1986,1B3,,,,,,
"Macao SAR, China",1986,1C,,,,,,
"Macao SAR, China",1986,1C1,,,,,,
"Macao SAR, China",1986,1C1A,,,,,,
"Macao SAR, China",1986,1C1B,,,,,,
"Macao SAR, China",1986,1C1C,,,,,,
"Macao SAR, China",1986,1C2,,,,,,
"Macao SAR, China",1986,1C2A,,,,,,
"Macao SAR, China",1986,1C2B,,,,,,
"Macao SAR, China",1986,1C3,,,,,,
"Macao SAR, China",1986,2,,,,,,
"Macao SAR, China",1986,2A,,,,,,
"Macao SAR, China",1986,2A1,,,,,,
"Macao SAR, China",1986,2A2,,,,,,
"Macao SAR, China",1986,2A3,,,,,,
"Macao SAR, China",1986,2A4,,,,,,
"Macao SAR, China",1986,2A4A,,,,,,
"Macao SAR, China",1986,2A4B,,,,,,
"Macao SAR, China",1986,2A4C,,,,,,
"Macao SAR, China",1986,2A4D,,,,,,
"Macao SAR, China",1986,2B,,,,,,
"Macao SAR, China",1986,2B1,,,,,,
"Macao SAR, China",1986,2B2,,,,,,
"Macao SAR, China",1986,2B3,,,,,,
"Macao SAR, China",1986,2B4,,,,,,
"Macao SAR, China",1986,2B5,,,,,,
"Macao SAR, China",1986,2B6,,,,,,
"Macao SAR, China",1986,2B7,,,,,,
"Macao SAR, China",1986,2B8,,,,,,
"Macao SAR, China",1986,2B8A,,,,,,
"Macao SAR, China",1986,2B8B,,,,,,
"Macao SAR, China",1986,2B8C,,,,,,
"Macao SAR, China",1986,2B8D,,,,,,
