Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Armenia,1987,2A4D,,,,,,
Armenia,1987,2B,,,,,,
Armenia,1987,2B1,,,,,,
Armenia,1987,2B2,,,,,,
Armenia,1987,2B3,,,,,,
Armenia,1987,2B4,,,,,,
Armenia,1987,2B5,,,,,,
Armenia,1987,2B6,,,,,,
Armenia,1987,2B7,,,,,,
Armenia,1987,2B8,,,,,,
Armenia,1987,2B8A,,,,,,
Armenia,1987,2B8B,,,,,,
Armenia,1987,2B8C,,,,,,
Armenia,1987,2B8D,,,,,,
Armenia,1987,2B8E,,,,,,
Armenia,1987,2B8F,,,,,,
Armenia,1987,2B9,,,,,,
