jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
West Virginia,1990,2B8C,,,,,,
West Virginia,1990,2B8D,,,,,,
West Virginia,1990,2B8E,,,,,,
West Virginia,1990,2B8F,,,,,,
West Virginia,1990,2B9,,,,,,
West Virginia,1990,2B9A,,,,,,
West Virginia,1990,2B9B,,,,,,
West Virginia,1990,2C,,,,,,
West Virginia,1990,2C1,,,,,,
West Virginia,1990,2C2,,,,,,
West Virginia,1990,2C3,,,,,,
West Virginia,1990,2C4,,,,,,
West Virginia,1990,2C5,,,,,,
West Virginia,1990,2C6,,,,,,
West Virginia,1990,2C7,,,,,,
West Virginia,1990,2D,,,,,,
West Virginia,1990,2D1,,,,,,
West Virginia,1990,2D2,,,,,,
West Virginia,1990,2D3,,,,,,
West Virginia,1990,2D4,,,,,,
West Virginia,1990,2E,,,,,,
West Virginia,1990,2E1,,,,,,
West Virginia,1990,2E2,,,,,,
West Virginia,1990,2E3,,,,,,
West Virginia,1990,2E4,,,,,,
West Virginia,1990,2E5,,,,,,
West Virginia,1990,2F,,,,,,
West Virginia,1990,2F1,,,,,,
West Virginia,1990,2F2,,,,,,
West Virginia,1990,2F3,,,,,,
West Virginia,1990,2F4,,,,,,
West Virginia,1990,2F5,,,,,,
West Virginia,1990,2F6,,,,,,
West Virginia,1990,2G,,,,,,
West Virginia,1990,2G1,,,,,,
West Virginia,1990,2G2,,,,,,
West Virginia,1990,2G3,,,,,,
West Virginia,1990,2G4,,,,,,
West Virginia,1990,2H,,,,,,
West Virginia,1990,2H1,,,,,,
West Virginia,1990,2H2,,,,,,
West Virginia,1990,2H3,,,,,,
West Virginia,1990,3A,,,,,,
West Virginia,1990,3A1,,,,,,
West Virginia,1990,3A2,,,,,,
West Virginia,1990,3B,,,,,,
West Virginia,1990,3B1,,,,,,
West Virginia,1990,3B1A,,,,,,
West Virginia,1990,3B1B,,,,,,
West Virginia,1990,3B2,,,,,,
West Virginia,1990,3B2A,,,,,,
West Virginia,1990,3B2B,,,,,,
West Virginia,1990,3B3,,,,,,
West Virginia,1990,3B3A,,,,,,
West Virginia,1990,3B3B,,,,,,
West Virginia,1990,3B4,,,,,,
West Virginia,1990,3B4A,,,,,,
West Virginia,1990,3B4B,,,,,,
West Virginia,1990,3B5,,,,,,
West Virginia,1990,3B5A,,,,,,
West Virginia,1990,3B5B,,,,,,
West Virginia,1990,3B6,,,,,,
West Virginia,1990,3B6A,,,,,,
West Virginia,1990,3B6B,,,,,,
West Virginia,1990,3B6B1,,,,,,
West Virginia,1990,3B6B2,,,,,,
