jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Guizhou Province,1991,1B1B,,,,,,
Guizhou Province,1991,1B2,,,,,,
Guizhou Province,1991,1B2A,,,,,,
Guizhou Province,1991,1B2A1,,,,,,
Guizhou Province,1991,1B2A2,,,,,,
Guizhou Province,1991,1B2A3,,,,,,
Guizhou Province,1991,1B2A31,,,,,,
Guizhou Province,1991,1B2A32,,,,,,
Guizhou Province,1991,1B2A33,,,,,,
Guizhou Province,1991,1B2A34,,,,,,
Guizhou Province,1991,1B2A35,,,,,,
Guizhou Province,1991,1B2A36,,,,,,
Guizhou Province,1991,1B2B,,,,,,
Guizhou Province,1991,1B2B1,,,,,,
Guizhou Province,1991,1B2B2,,,,,,
Guizhou Province,1991,1B2B3,,,,,,
Guizhou Province,1991,1B2B31,,,,,,
Guizhou Province,1991,1B2B32,,,,,,
Guizhou Province,1991,1B2B33,,,,,,
Guizhou Province,1991,1B2B34,,,,,,
Guizhou Province,1991,1B2B35,,,,,,
Guizhou Province,1991,1B2B36,,,,,,
Guizhou Province,1991,1B3,,,,,,
Guizhou Province,1991,1C,,,,,,
Guizhou Province,1991,1C1,,,,,,
Guizhou Province,1991,1C1A,,,,,,
Guizhou Province,1991,1C1B,,,,,,
Guizhou Province,1991,1C1C,,,,,,
Guizhou Province,1991,1C2,,,,,,
Guizhou Province,1991,1C2A,,,,,,
Guizhou Province,1991,1C2B,,,,,,
Guizhou Province,1991,1C3,,,,,,
Guizhou Province,1991,2,,,,,,
Guizhou Province,1991,20,,,,,,
Guizhou Province,1991,200,,,,,,
Guizhou Province,1991,2000,,,,,,
Guizhou Province,1991,20000,,,,,,
Guizhou Province,1991,200000,,,,,,
Guizhou Province,1991,2A,,,,,,
Guizhou Province,1991,2A1,,,,,,
Guizhou Province,1991,2A2,,,,,,
Guizhou Province,1991,2A3,,,,,,
Guizhou Province,1991,2A4,,,,,,
Guizhou Province,1991,2A4A,,,,,,
Guizhou Province,1991,2A4B,,,,,,
Guizhou Province,1991,2A4C,,,,,,
Guizhou Province,1991,2A4D,,,,,,
Guizhou Province,1991,2B,,,,,,
Guizhou Province,1991,2B1,,,,,,
Guizhou Province,1991,2B10,,,,,,
Guizhou Province,1991,2B2,,,,,,
Guizhou Province,1991,2B3,,,,,,
Guizhou Province,1991,2B4,,,,,,
Guizhou Province,1991,2B5,,,,,,
Guizhou Province,1991,2B6,,,,,,
Guizhou Province,1991,2B7,,,,,,
Guizhou Province,1991,2B8,,,,,,
Guizhou Province,1991,2B8A,,,,,,
Guizhou Province,1991,2B8B,,,,,,
Guizhou Province,1991,2B8C,,,,,,
Guizhou Province,1991,2B8D,,,,,,
Guizhou Province,1991,2B8E,,,,,,
Guizhou Province,1991,2B8F,,,,,,
Guizhou Province,1991,2B9,,,,,,
Guizhou Province,1991,2B9A,,,,,,
Guizhou Province,1991,2B9B,,,,,,
Guizhou Province,1991,2C,,,,,,
Guizhou Province,1991,2C1,,,,,,
Guizhou Province,1991,2C2,,,,,,
Guizhou Province,1991,2C3,,,,,,
Guizhou Province,1991,2C4,,,,,,
Guizhou Province,1991,2C5,,,,,,
Guizhou Province,1991,2C6,,,,,,
Guizhou Province,1991,2C7,,,,,,
Guizhou Province,1991,2D,,,,,,
Guizhou Province,1991,2D1,,,,,,
Guizhou Province,1991,2D2,,,,,,
Guizhou Province,1991,2D3,,,,,,
Guizhou Province,1991,2D4,,,,,,
Guizhou Province,1991,2E,,,,,,
Guizhou Province,1991,2F,,,,,,
