Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Nebraska,1989,3B2A,,,,,,
Nebraska,1989,3B2B,,,,,,
Nebraska,1989,3B3,,,,,,
Nebraska,1989,3B3A,,,,,,
Nebraska,1989,3B3B,,,,,,
Nebraska,1989,3B4,,,,,,
Nebraska,1989,3B4A,,,,,,
Nebraska,1989,3B4B,,,,,,
Nebraska,1989,3B5,,,,,,
Nebraska,1989,3B5A,,,,,,
Nebraska,1989,3B5B,,,,,,
Nebraska,1989,3B6,,,,,,
Nebraska,1989,3B6A,,,,,,
Nebraska,1989,3B6B,,,,,,
Nebraska,1989,3B6B1,,,,,,
Nebraska,1989,3B6B2,,,,,,
Nebraska,1989,3B6B3,,,,,,
Nebraska,1989,3B6B4,,,,,,
Nebraska,1989,3B6B5,,,,,,
Nebraska,1989,3C,,,,,,
Nebraska,1989,3C1,,,,,,
Nebraska,1989,3C2,,,,,,
Nebraska,1989,3C3,,,,,,
Nebraska,1989,3C4,,,,,,
Nebraska,1989,3C5,,,,,,
Nebraska,1989,3C6,,,,,,
Nebraska,1989,3C7,,,,,,
Nebraska,1989,3C8,,,,,,
Nebraska,1989,3D,,,,,,
Nebraska,1989,3D1,,,,,,
Nebraska,1989,3D2,,,,,,
Nebraska,1989,4,,,,,,
Nebraska,1989,4A,,,,,,
Nebraska,1989,4A1,,,,,,
Nebraska,1989,4A2,,,,,,
Nebraska,1989,4A3,,,,,,
Nebraska,1989,4B,,,,,,
Nebraska,1989,4C,,,,,,
Nebraska,1989,4C1,,,,,,
Nebraska,1989,4C2,,,,,,
Nebraska,1989,4D,,,,,,
Nebraska,1989,4D1,,,,,,
Nebraska,1989,4D2,,,,,,
Nebraska,1989,4E,,,,,,
Nebraska,1989,5,,,,,,
Nebraska,1989,5A,,,,,,
Nebraska,1989,5A1,,,,,,
Nebraska,1989,5A2,,,,,,
Nebraska,1990,0,,,,,,
Nebraska,1990,1,,,,,,
Nebraska,1990,1A,Coal/peat,,,,,
Nebraska,1990,1A,Natural gas,,,,,
