jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Kyoto,1990,2D1,,,
Kyoto,1990,2D2,,,
Kyoto,1990,2D3,,,
Kyoto,1990,2D4,,,
Kyoto,1990,2E,,,
Kyoto,1990,2F,,,
Kyoto,1990,2F1,,,
Kyoto,1990,2F2,,,
Kyoto,1990,2F3,,,
Kyoto,1990,2F4,,,
Kyoto,1990,2F5,,,
Kyoto,1990,2F6,,,
Kyoto,1990,2G,,,
Kyoto,1990,2G1,,,
Kyoto,1990,2G2,,,
Kyoto,1990,2G3,,,
Kyoto,1990,2G4,,,
Kyoto,1990,2H,,,
Kyoto,1990,2H1,,,
Kyoto,1990,2H2,,,
Kyoto,1990,2H3,,,
Kyoto,1990,3,,,
Kyoto,1990,3A,,,
Kyoto,1990,3A1,,,
Kyoto,1990,3A2,,,
Kyoto,1990,3B,,,
Kyoto,1990,3B1,,,
Kyoto,1990,3B1A,,,
Kyoto,1990,3B1B,,,
Kyoto,1990,3B2,,,
Kyoto,1990,3B2A,,,
Kyoto,1990,3B2B,,,
Kyoto,1990,3B3,,,
Kyoto,1990,3B3A,,,
Kyoto,1990,3B3B,,,
Kyoto,1990,3B4,,,
Kyoto,1990,3B4A,,,
Kyoto,1990,3B4B,,,
Kyoto,1990,3B5,,,
Kyoto,1990,3B5A,,,
Kyoto,1990,3B5B,,,
Kyoto,1990,3B6,,,
Kyoto,1990,3B6A,,,
Kyoto,1990,3B6B,,,
Kyoto,1990,3B6B1,,,
Kyoto,1990,3B6B2,,,
Kyoto,1990,3B6B3,,,
Kyoto,1990,3B6B4,,,
Kyoto,1990,3B6B5,,,
Kyoto,1990,3C,,,
Kyoto,1990,3C1,,,
Kyoto,1990,3C2,,,
Kyoto,1990,3C3,,,
Kyoto,1990,3C4,,,
Kyoto,1990,3C5,,,
Kyoto,1990,3C6,,,
Kyoto,1990,3C7,,,
Kyoto,1990,3C8,,,
Kyoto,1990,3D,,,
Kyoto,1990,3D1,,,
Kyoto,1990,3D2,,,
Kyoto,1990,4,,,
Kyoto,1990,4A,,,
Kyoto,1990,4A1,,,
Kyoto,1990,4A2,,,
Kyoto,1990,4A3,,,
Kyoto,1990,4B,,,
Kyoto,1990,4C,,,
Kyoto,1990,4C1,,,
Kyoto,1990,4C2,,,
Kyoto,1990,4D,,,
Kyoto,1990,4D1,,,
Kyoto,1990,4D2,,,
Kyoto,1990,4E,,,
Kyoto,1990,5,,,
Kyoto,1990,5A,,,
Kyoto,1990,5A1,,,
Kyoto,1990,5A2,,,
Kyoto,1991,0,,,
Kyoto,1991,1,,,
Kyoto,1991,1A,Coal,,
Kyoto,1991,1A,Natural gas,,
Kyoto,1991,1A,Oil,,
Kyoto,1991,1A1,Coal,,
Kyoto,1991,1A1,Natural gas,,
Kyoto,1991,1A1,Oil,,
Kyoto,1991,1A1A,Coal,,
Kyoto,1991,1A1A,Natural gas,,
Kyoto,1991,1A1A,Oil,,
Kyoto,1991,1A1A1,Coal,,
Kyoto,1991,1A1A1,Natural gas,,
Kyoto,1991,1A1A1,Oil,,
Kyoto,1991,1A1A2,Coal,,
Kyoto,1991,1A1A2,Natural gas,,
Kyoto,1991,1A1A2,Oil,,
Kyoto,1991,1A1A3,Coal,,
Kyoto,1991,1A1A3,Natural gas,,
Kyoto,1991,1A1A3,Oil,,
Kyoto,1991,1A1B,Coal,,
Kyoto,1991,1A1B,Natural gas,,
Kyoto,1991,1A1B,Oil,,
Kyoto,1991,1A1C,Coal,,
Kyoto,1991,1A1C,Natural gas,,
Kyoto,1991,1A1C,Oil,,
Kyoto,1991,1A2,Coal,,
Kyoto,1991,1A2,Natural gas,,
Kyoto,1991,1A2,Oil,,
Kyoto,1991,1A2A,Coal,,
Kyoto,1991,1A2A,Natural gas,,
Kyoto,1991,1A2A,Oil,,
Kyoto,1991,1A2B,Coal,,
Kyoto,1991,1A2B,Natural gas,,
Kyoto,1991,1A2B,Oil,,
Kyoto,1991,1A2C,Coal,,
Kyoto,1991,1A2C,Natural gas,,
Kyoto,1991,1A2C,Oil,,
Kyoto,1991,1A2D,Coal,,
Kyoto,1991,1A2D,Natural gas,,
Kyoto,1991,1A2D,Oil,,
Kyoto,1991,1A2E,Coal,,
Kyoto,1991,1A2E,Natural gas,,
Kyoto,1991,1A2E,Oil,,
Kyoto,1991,1A2F,Coal,,
Kyoto,1991,1A2F,Natural gas,,
Kyoto,1991,1A2F,Oil,,
Kyoto,1991,1A2G,Coal,,
Kyoto,1991,1A2G,Natural gas,,
Kyoto,1991,1A2G,Oil,,
Kyoto,1991,1A2H,Coal,,
Kyoto,1991,1A2H,Natural gas,,
Kyoto,1991,1A2H,Oil,,
Kyoto,1991,1A2I,Coal,,
Kyoto,1991,1A2I,Natural gas,,
Kyoto,1991,1A2I,Oil,,
Kyoto,1991,1A2J,Coal,,
Kyoto,1991,1A2J,Natural gas,,
Kyoto,1991,1A2J,Oil,,
Kyoto,1991,1A2K,Coal,,
Kyoto,1991,1A2K,Natural gas,,
Kyoto,1991,1A2K,Oil,,
Kyoto,1991,1A2L,Coal,,
Kyoto,1991,1A2L,Natural gas,,
Kyoto,1991,1A2L,Oil,,
Kyoto,1991,1A2M,Coal,,
Kyoto,1991,1A2M,Natural gas,,
Kyoto,1991,1A2M,Oil,,
Kyoto,1991,1A3,Coal,,
Kyoto,1991,1A3,Natural gas,,
Kyoto,1991,1A3,Oil,,
Kyoto,1991,1A3A,Coal,,
Kyoto,1991,1A3A,Natural gas,,
Kyoto,1991,1A3A,Oil,,
Kyoto,1991,1A3A1,Coal,,
Kyoto,1991,1A3A1,Natural gas,,
Kyoto,1991,1A3A1,Oil,,
Kyoto,1991,1A3A2,Coal,,
Kyoto,1991,1A3A2,Natural gas,,
Kyoto,1991,1A3A2,Oil,,
Kyoto,1991,1A3B,Coal,,
Kyoto,1991,1A3B,Natural gas,,
Kyoto,1991,1A3B,Oil,,
Kyoto,1991,1A3C,Coal,,
Kyoto,1991,1A3C,Natural gas,,
Kyoto,1991,1A3C,Oil,,
Kyoto,1991,1A3D,Coal,,
Kyoto,1991,1A3D,Natural gas,,
Kyoto,1991,1A3D,Oil,,
Kyoto,1991,1A3D1,Coal,,
Kyoto,1991,1A3D1,Natural gas,,
Kyoto,1991,1A3D1,Oil,,
Kyoto,1991,1A3D2,Coal,,
Kyoto,1991,1A3D2,Natural gas,,
Kyoto,1991,1A3D2,Oil,,
Kyoto,1991,1A3E,Coal,,
Kyoto,1991,1A3E,Natural gas,,
Kyoto,1991,1A3E,Oil,,
Kyoto,1991,1A3E1,Coal,,
Kyoto,1991,1A3E1,Natural gas,,
Kyoto,1991,1A3E1,Oil,,
