jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Hyogo,1991,1A2L,Coal,,
Hyogo,1991,1A2L,Natural gas,,
Hyogo,1991,1A2L,Oil,,
Hyogo,1991,1A2M,Coal,,
Hyogo,1991,1A2M,Natural gas,,
Hyogo,1991,1A2M,Oil,,
Hyogo,1991,1A3,Coal,,
Hyogo,1991,1A3,Natural gas,,
Hyogo,1991,1A3,Oil,,
Hyogo,1991,1A3A,Coal,,
Hyogo,1991,1A3A,Natural gas,,
Hyogo,1991,1A3A,Oil,,
Hyogo,1991,1A3A1,Coal,,
Hyogo,1991,1A3A1,Natural gas,,
Hyogo,1991,1A3A1,Oil,,
Hyogo,1991,1A3A2,Coal,,
Hyogo,1991,1A3A2,Natural gas,,
Hyogo,1991,1A3A2,Oil,,
Hyogo,1991,1A3B,Coal,,
Hyogo,1991,1A3B,Natural gas,,
Hyogo,1991,1A3B,Oil,,
Hyogo,1991,1A3C,Coal,,
Hyogo,1991,1A3C,Natural gas,,
Hyogo,1991,1A3C,Oil,,
Hyogo,1991,1A3D,Coal,,
Hyogo,1991,1A3D,Natural gas,,
Hyogo,1991,1A3D,Oil,,
Hyogo,1991,1A3D1,Coal,,
Hyogo,1991,1A3D1,Natural gas,,
Hyogo,1991,1A3D1,Oil,,
Hyogo,1991,1A3D2,Coal,,
Hyogo,1991,1A3D2,Natural gas,,
Hyogo,1991,1A3D2,Oil,,
Hyogo,1991,1A3E,Coal,,
Hyogo,1991,1A3E,Natural gas,,
Hyogo,1991,1A3E,Oil,,
Hyogo,1991,1A3E1,Coal,,
Hyogo,1991,1A3E1,Natural gas,,
Hyogo,1991,1A3E1,Oil,,
Hyogo,1991,1A4,Coal,,
Hyogo,1991,1A4,Natural gas,,
Hyogo,1991,1A4,Oil,,
Hyogo,1991,1A4A,Coal,,
Hyogo,1991,1A4A,Natural gas,,
Hyogo,1991,1A4A,Oil,,
Hyogo,1991,1A4B,Coal,,
Hyogo,1991,1A4B,Natural gas,,
Hyogo,1991,1A4B,Oil,,
Hyogo,1991,1A4C,Coal,,
Hyogo,1991,1A4C,Natural gas,,
Hyogo,1991,1A4C,Oil,,
Hyogo,1991,1A4C1,Coal,,
Hyogo,1991,1A4C1,Natural gas,,
Hyogo,1991,1A4C1,Oil,,
Hyogo,1991,1A4C2,Coal,,
Hyogo,1991,1A4C2,Natural gas,,
Hyogo,1991,1A4C2,Oil,,
Hyogo,1991,1A4C3,Coal,,
Hyogo,1991,1A4C3,Natural gas,,
Hyogo,1991,1A4C3,Oil,,
Hyogo,1991,1A5,Coal,,
Hyogo,1991,1A5,Natural gas,,
Hyogo,1991,1A5,Oil,,
Hyogo,1991,1A5A,Coal,,
Hyogo,1991,1A5A,Natural gas,,
Hyogo,1991,1A5A,Oil,,
Hyogo,1991,1A5B,Coal,,
Hyogo,1991,1A5B,Natural gas,,
Hyogo,1991,1A5B,Oil,,
Hyogo,1991,1A5C,Coal,,
Hyogo,1991,1A5C,Natural gas,,
Hyogo,1991,1A5C,Oil,,
Hyogo,1991,1B,,,
Hyogo,1991,1B1,,,
Hyogo,1991,1B1A,,,
Hyogo,1991,1B1A1,,,
Hyogo,1991,1B1A11,,,
Hyogo,1991,1B1A12,,,
Hyogo,1991,1B1A13,,,
Hyogo,1991,1B1A14,,,
