jurisdiction,year,ipcc_code,Product
,2005,1B,
,2005,1B1,
,2005,1B1A,
,2005,1B1A1,
,2005,1B1A11,
,2005,1B1A12,
,2005,1B1A13,
,2005,1B1A14,
,2005,1B1A2,
,2005,1B1A21,
,2005,1B1A22,
,2005,1B1B,
,2005,1B2,
,2005,1B2A,
,2005,1B2A1,
,2005,1B2A2,
,2005,1B2A3,
,2005,1B2A31,
,2005,1B2A32,
,2005,1B2A33,
,2005,1B2A34,
,2005,1B2A35,
,2005,1B2A36,
,2005,1B2B,
,2005,1B2B1,
,2005,1B2B2,
,2005,1B2B3,
,2005,1B2B31,
,2005,1B2B32,
,2005,1B2B33,
,2005,1B2B34,
,2005,1B2B35,
,2005,1B2B36,
,2005,1B3,
,2005,1C,
,2005,1C1,
,2005,1C1A,
,2005,1C1B,
,2005,1C1C,
,2005,1C2,
,2005,1C2A,
,2005,1C2B,
,2005,1C3,
,2005,2A,
,2005,2A1,
,2005,2A2,
,2005,2A3,
,2005,2A4,
,2005,2A4A,
,2005,2A4B,
,2005,2A4C,
,2005,2A4D,
,2005,2B,
,2005,2B1,
,2005,2B10,
,2005,2B2,
,2005,2B3,
,2005,2B4,
,2005,2B5,
,2005,2B6,
,2005,2B7,
,2005,2B8,
,2005,2B8A,
,2005,2B8B,
,2005,2B8C,
,2005,2B8D,
,2005,2B8E,
,2005,2B8F,
,2005,2B9,
,2005,2B9A,
,2005,2B9B,
,2005,2C,
,2005,2C1,
,2005,2C2,
,2005,2C3,
,2005,2C4,
,2005,2C5,
,2005,2C6,
,2005,2C7,
,2005,2D,
,2005,2D1,
,2005,2D2,
,2005,2D3,
,2005,2D4,
,2005,2E,
,2005,2E1,
,2005,2E2,
,2005,2E3,
,2005,2E4,
,2005,2E5,
,2005,2F,
,2005,2F1,
,2005,2F2,
,2005,2F3,
,2005,2F4,
,2005,2F5,
,2005,2F6,
,2005,2G,
,2005,2G1,
,2005,2G2,
,2005,2G3,
,2005,2G4,
,2005,2H,
,2005,2H1,
,2005,2H2,
,2005,2H3,
,2005,3A,
,2005,3A1,
,2005,3A2,
,2005,3B,
,2005,3B1,
,2005,3B1A,
,2005,3B1B,
,2005,3B2,
,2005,3B2A,
,2005,3B2B,
,2005,3B3,
,2005,3B3A,
,2005,3B3B,
,2005,3B4,
,2005,3B4A,
,2005,3B4B,
,2005,3B5,
,2005,3B5A,
,2005,3B5B,
,2005,3B6,
,2005,3B6A,
,2005,3B6B,
,2005,3B6B1,
,2005,3B6B2,
,2005,3B6B3,
,2005,3B6B4,
,2005,3B6B5,
,2005,3C,
,2005,3C1,
,2005,3C2,
,2005,3C3,
,2005,3C4,
,2005,3C5,
,2005,3C6,
,2005,3C7,
,2005,3C8,
,2005,3D,
,2005,3D1,
,2005,3D2,
,2005,4A,
,2005,4A1,
,2005,4A2,
,2005,4A3,
,2005,4B,
,2005,4C,
,2005,4C1,
,2005,4C2,
,2005,4D,
,2005,4D1,
,2005,4D2,
,2005,4E,
,2005,5A,
,2005,5A1,
,2005,5A2,
,2006,0,
,2006,1,
,2006,2,
,2006,3,
,2006,4,
,2006,5,
,2006,1A,Coal
,2006,1A,Natural gas
,2006,1A,Oil
,2006,1A1,Coal
,2006,1A1,Natural gas
,2006,1A1,Oil
,2006,1A1A,Coal
,2006,1A1A,Natural gas
,2006,1A1A,Oil
,2006,1A1A1,Coal
,2006,1A1A1,Natural gas
,2006,1A1A1,Oil
,2006,1A1A2,Coal
,2006,1A1A2,Natural gas
,2006,1A1A2,Oil
,2006,1A1A3,Coal
,2006,1A1A3,Natural gas
,2006,1A1A3,Oil
,2006,1A1B,Coal
,2006,1A1B,Natural gas
,2006,1A1B,Oil
,2006,1A1C,Coal
,2006,1A1C,Natural gas
,2006,1A1C,Oil
,2006,1A2,Coal
,2006,1A2,Natural gas
,2006,1A2,Oil
,2006,1A2A,Coal
,2006,1A2A,Natural gas
,2006,1A2A,Oil
,2006,1A2B,Coal
,2006,1A2B,Natural gas
,2006,1A2B,Oil
,2006,1A2C,Coal
,2006,1A2C,Natural gas
,2006,1A2C,Oil
,2006,1A2D,Coal
,2006,1A2D,Natural gas
,2006,1A2D,Oil
,2006,1A2E,Coal
,2006,1A2E,Natural gas
,2006,1A2E,Oil
,2006,1A2F,Coal
,2006,1A2F,Natural gas
,2006,1A2F,Oil
,2006,1A2G,Coal
,2006,1A2G,Natural gas
,2006,1A2G,Oil
,2006,1A2H,Coal
,2006,1A2H,Natural gas
,2006,1A2H,Oil
,2006,1A2I,Coal
,2006,1A2I,Natural gas
,2006,1A2I,Oil
,2006,1A2J,Coal
,2006,1A2J,Natural gas
,2006,1A2J,Oil
,2006,1A2K,Coal
,2006,1A2K,Natural gas
,2006,1A2K,Oil
,2006,1A2L,Coal
,2006,1A2L,Natural gas
,2006,1A2L,Oil
,2006,1A2M,Coal
,2006,1A2M,Natural gas
,2006,1A2M,Oil
,2006,1A3,Coal
,2006,1A3,Natural gas
,2006,1A3,Oil
,2006,1A3A,Coal
,2006,1A3A,Natural gas
,2006,1A3A,Oil
,2006,1A3A1,Coal
,2006,1A3A1,Natural gas
,2006,1A3A1,Oil
,2006,1A3A2,Coal
,2006,1A3A2,Natural gas
,2006,1A3A2,Oil
,2006,1A3B,Coal
,2006,1A3B,Natural gas
,2006,1A3B,Oil
,2006,1A3C,Coal
,2006,1A3C,Natural gas
,2006,1A3C,Oil
,2006,1A3D,Coal
,2006,1A3D,Natural gas
,2006,1A3D,Oil
,2006,1A3D1,Coal
,2006,1A3D1,Natural gas
,2006,1A3D1,Oil
,2006,1A3D2,Coal
,2006,1A3D2,Natural gas
,2006,1A3D2,Oil
,2006,1A3E,Coal
,2006,1A3E,Natural gas
,2006,1A3E,Oil
,2006,1A3E1,Coal
,2006,1A3E1,Natural gas
,2006,1A3E1,Oil
,2006,1A4,Coal
,2006,1A4,Natural gas
,2006,1A4,Oil
,2006,1A4A,Coal
,2006,1A4A,Natural gas
,2006,1A4A,Oil
,2006,1A4B,Coal
,2006,1A4B,Natural gas
,2006,1A4B,Oil
,2006,1A4C,Coal
,2006,1A4C,Natural gas
,2006,1A4C,Oil
,2006,1A4C1,Coal
,2006,1A4C1,Natural gas
,2006,1A4C1,Oil
,2006,1A4C2,Coal
,2006,1A4C2,Natural gas
,2006,1A4C2,Oil
,2006,1A4C3,Coal
,2006,1A4C3,Natural gas
,2006,1A4C3,Oil
,2006,1A5,Coal
,2006,1A5,Natural gas
,2006,1A5,Oil
,2006,1A5A,Coal
,2006,1A5A,Natural gas
,2006,1A5A,Oil
,2006,1A5B,Coal
,2006,1A5B,Natural gas
,2006,1A5B,Oil
,2006,1A5C,Coal
,2006,1A5C,Natural gas
,2006,1A5C,Oil
,2006,1B,
,2006,1B1,
,2006,1B1A,
,2006,1B1A1,
,2006,1B1A11,
,2006,1B1A12,
,2006,1B1A13,
,2006,1B1A14,
,2006,1B1A2,
,2006,1B1A21,
,2006,1B1A22,
,2006,1B1B,
,2006,1B2,
,2006,1B2A,
,2006,1B2A1,
,2006,1B2A2,
,2006,1B2A3,
,2006,1B2A31,
,2006,1B2A32,
,2006,1B2A33,
,2006,1B2A34,
,2006,1B2A35,
,2006,1B2A36,
,2006,1B2B,
,2006,1B2B1,
,2006,1B2B2,
,2006,1B2B3,
,2006,1B2B31,
,2006,1B2B32,
,2006,1B2B33,
,2006,1B2B34,
,2006,1B2B35,
,2006,1B2B36,
,2006,1B3,
,2006,1C,
,2006,1C1,
,2006,1C1A,
,2006,1C1B,
,2006,1C1C,
,2006,1C2,
,2006,1C2A,
,2006,1C2B,
,2006,1C3,
,2006,2A,
,2006,2A1,
,2006,2A2,
,2006,2A3,
,2006,2A4,
,2006,2A4A,
,2006,2A4B,
,2006,2A4C,
,2006,2A4D,
,2006,2B,
,2006,2B1,
,2006,2B10,
,2006,2B2,
,2006,2B3,
,2006,2B4,
,2006,2B5,
,2006,2B6,
,2006,2B7,
,2006,2B8,
,2006,2B8A,
,2006,2B8B,
,2006,2B8C,
,2006,2B8D,
,2006,2B8E,
,2006,2B8F,
,2006,2B9,
,2006,2B9A,
,2006,2B9B,
,2006,2C,
,2006,2C1,
,2006,2C2,
,2006,2C3,
,2006,2C4,
,2006,2C5,
,2006,2C6,
,2006,2C7,
,2006,2D,
,2006,2D1,
,2006,2D2,
,2006,2D3,
,2006,2D4,
,2006,2E,
,2006,2E1,
,2006,2E2,
,2006,2E3,
,2006,2E4,
,2006,2E5,
,2006,2F,
,2006,2F1,
,2006,2F2,
,2006,2F3,
,2006,2F4,
,2006,2F5,
,2006,2F6,
,2006,2G,
,2006,2G1,
,2006,2G2,
,2006,2G3,
,2006,2G4,
,2006,2H,
,2006,2H1,
,2006,2H2,
,2006,2H3,
,2006,3A,
,2006,3A1,
,2006,3A2,
,2006,3B,
,2006,3B1,
,2006,3B1A,
,2006,3B1B,
,2006,3B2,
,2006,3B2A,
,2006,3B2B,
,2006,3B3,
,2006,3B3A,
,2006,3B3B,
,2006,3B4,
,2006,3B4A,
,2006,3B4B,
,2006,3B5,
,2006,3B5A,
,2006,3B5B,
,2006,3B6,
,2006,3B6A,
,2006,3B6B,
,2006,3B6B1,
,2006,3B6B2,
,2006,3B6B3,
,2006,3B6B4,
,2006,3B6B5,
,2006,3C,
,2006,3C1,
,2006,3C2,
,2006,3C3,
,2006,3C4,
,2006,3C5,
,2006,3C6,
,2006,3C7,
,2006,3C8,
,2006,3D,
,2006,3D1,
,2006,3D2,
,2006,4A,
,2006,4A1,
,2006,4A2,
,2006,4A3,
,2006,4B,
,2006,4C,
,2006,4C1,
,2006,4C2,
,2006,4D,
,2006,4D1,
,2006,4D2,
,2006,4E,
,2006,5A,
,2006,5A1,
,2006,5A2,
,2007,0,
,2007,1,
,2007,2,
,2007,3,
,2007,4,
,2007,5,
,2007,1A,Coal
,2007,1A,Natural gas
,2007,1A,Oil
,2007,1A1,Coal
,2007,1A1,Natural gas
,2007,1A1,Oil
,2007,1A1A,Coal
,2007,1A1A,Natural gas
,2007,1A1A,Oil
,2007,1A1A1,Coal
,2007,1A1A1,Natural gas
,2007,1A1A1,Oil
,2007,1A1A2,Coal
,2007,1A1A2,Natural gas
,2007,1A1A2,Oil
,2007,1A1A3,Coal
,2007,1A1A3,Natural gas
,2007,1A1A3,Oil
,2007,1A1B,Coal
,2007,1A1B,Natural gas
,2007,1A1B,Oil
,2007,1A1C,Coal
,2007,1A1C,Natural gas
,2007,1A1C,Oil
,2007,1A2,Coal
,2007,1A2,Natural gas
,2007,1A2,Oil
,2007,1A2A,Coal
,2007,1A2A,Natural gas
,2007,1A2A,Oil
,2007,1A2B,Coal
,2007,1A2B,Natural gas
,2007,1A2B,Oil
,2007,1A2C,Coal
,2007,1A2C,Natural gas
,2007,1A2C,Oil
,2007,1A2D,Coal
,2007,1A2D,Natural gas
,2007,1A2D,Oil
,2007,1A2E,Coal
,2007,1A2E,Natural gas
,2007,1A2E,Oil
,2007,1A2F,Coal
,2007,1A2F,Natural gas
,2007,1A2F,Oil
,2007,1A2G,Coal
,2007,1A2G,Natural gas
,2007,1A2G,Oil
,2007,1A2H,Coal
,2007,1A2H,Natural gas
,2007,1A2H,Oil
,2007,1A2I,Coal
,2007,1A2I,Natural gas
,2007,1A2I,Oil
,2007,1A2J,Coal
,2007,1A2J,Natural gas
,2007,1A2J,Oil
,2007,1A2K,Coal
,2007,1A2K,Natural gas
,2007,1A2K,Oil
,2007,1A2L,Coal
,2007,1A2L,Natural gas
,2007,1A2L,Oil
,2007,1A2M,Coal
,2007,1A2M,Natural gas
,2007,1A2M,Oil
,2007,1A3,Coal
,2007,1A3,Natural gas
,2007,1A3,Oil
,2007,1A3A,Coal
,2007,1A3A,Natural gas
,2007,1A3A,Oil
,2007,1A3A1,Coal
,2007,1A3A1,Natural gas
,2007,1A3A1,Oil
,2007,1A3A2,Coal
,2007,1A3A2,Natural gas
,2007,1A3A2,Oil
,2007,1A3B,Coal
,2007,1A3B,Natural gas
,2007,1A3B,Oil
,2007,1A3C,Coal
,2007,1A3C,Natural gas
,2007,1A3C,Oil
,2007,1A3D,Coal
,2007,1A3D,Natural gas
,2007,1A3D,Oil
,2007,1A3D1,Coal
,2007,1A3D1,Natural gas
,2007,1A3D1,Oil
,2007,1A3D2,Coal
,2007,1A3D2,Natural gas
,2007,1A3D2,Oil
,2007,1A3E,Coal
,2007,1A3E,Natural gas
,2007,1A3E,Oil
,2007,1A3E1,Coal
,2007,1A3E1,Natural gas
,2007,1A3E1,Oil
,2007,1A4,Coal
,2007,1A4,Natural gas
,2007,1A4,Oil
,2007,1A4A,Coal
,2007,1A4A,Natural gas
,2007,1A4A,Oil
,2007,1A4B,Coal
,2007,1A4B,Natural gas
,2007,1A4B,Oil
,2007,1A4C,Coal
,2007,1A4C,Natural gas
,2007,1A4C,Oil
,2007,1A4C1,Coal
,2007,1A4C1,Natural gas
,2007,1A4C1,Oil
,2007,1A4C2,Coal
,2007,1A4C2,Natural gas
,2007,1A4C2,Oil
,2007,1A4C3,Coal
,2007,1A4C3,Natural gas
,2007,1A4C3,Oil
,2007,1A5,Coal
,2007,1A5,Natural gas
,2007,1A5,Oil
,2007,1A5A,Coal
,2007,1A5A,Natural gas
,2007,1A5A,Oil
,2007,1A5B,Coal
,2007,1A5B,Natural gas
,2007,1A5B,Oil
,2007,1A5C,Coal
,2007,1A5C,Natural gas
,2007,1A5C,Oil
,2007,1B,
,2007,1B1,
,2007,1B1A,
,2007,1B1A1,
,2007,1B1A11,
,2007,1B1A12,
,2007,1B1A13,
,2007,1B1A14,
,2007,1B1A2,
,2007,1B1A21,
,2007,1B1A22,
,2007,1B1B,
,2007,1B2,
,2007,1B2A,
,2007,1B2A1,
,2007,1B2A2,
,2007,1B2A3,
,2007,1B2A31,
,2007,1B2A32,
,2007,1B2A33,
,2007,1B2A34,
,2007,1B2A35,
,2007,1B2A36,
,2007,1B2B,
,2007,1B2B1,
,2007,1B2B2,
,2007,1B2B3,
,2007,1B2B31,
,2007,1B2B32,
,2007,1B2B33,
,2007,1B2B34,
,2007,1B2B35,
,2007,1B2B36,
,2007,1B3,
,2007,1C,
,2007,1C1,
,2007,1C1A,
,2007,1C1B,
,2007,1C1C,
,2007,1C2,
,2007,1C2A,
,2007,1C2B,
,2007,1C3,
,2007,2A,
,2007,2A1,
,2007,2A2,
,2007,2A3,
,2007,2A4,
,2007,2A4A,
,2007,2A4B,
,2007,2A4C,
,2007,2A4D,
,2007,2B,
,2007,2B1,
,2007,2B10,
,2007,2B2,
,2007,2B3,
,2007,2B4,
,2007,2B5,
,2007,2B6,
,2007,2B7,
,2007,2B8,
,2007,2B8A,
,2007,2B8B,
,2007,2B8C,
,2007,2B8D,
,2007,2B8E,
,2007,2B8F,
,2007,2B9,
,2007,2B9A,
,2007,2B9B,
,2007,2C,
,2007,2C1,
,2007,2C2,
,2007,2C3,
,2007,2C4,
,2007,2C5,
,2007,2C6,
,2007,2C7,
,2007,2D,
,2007,2D1,
,2007,2D2,
,2007,2D3,
,2007,2D4,
,2007,2E,
,2007,2E1,
,2007,2E2,
,2007,2E3,
,2007,2E4,
,2007,2E5,
,2007,2F,
,2007,2F1,
,2007,2F2,
,2007,2F3,
,2007,2F4,
,2007,2F5,
,2007,2F6,
,2007,2G,
,2007,2G1,
,2007,2G2,
,2007,2G3,
,2007,2G4,
,2007,2H,
,2007,2H1,
,2007,2H2,
,2007,2H3,
,2007,3A,
,2007,3A1,
,2007,3A2,
,2007,3B,
,2007,3B1,
,2007,3B1A,
,2007,3B1B,
,2007,3B2,
,2007,3B2A,
,2007,3B2B,
,2007,3B3,
,2007,3B3A,
,2007,3B3B,
,2007,3B4,
,2007,3B4A,
,2007,3B4B,
,2007,3B5,
,2007,3B5A,
,2007,3B5B,
,2007,3B6,
,2007,3B6A,
,2007,3B6B,
,2007,3B6B1,
,2007,3B6B2,
,2007,3B6B3,
,2007,3B6B4,
,2007,3B6B5,
,2007,3C,
,2007,3C1,
,2007,3C2,
,2007,3C3,
,2007,3C4,
,2007,3C5,
,2007,3C6,
,2007,3C7,
,2007,3C8,
,2007,3D,
,2007,3D1,
,2007,3D2,
,2007,4A,
,2007,4A1,
,2007,4A2,
,2007,4A3,
,2007,4B,
,2007,4C,
,2007,4C1,
,2007,4C2,
,2007,4D,
,2007,4D1,
,2007,4D2,
,2007,4E,
,2007,5A,
,2007,5A1,
,2007,5A2,
,2008,0,
,2008,1,
,2008,2,
,2008,3,
,2008,4,
,2008,5,
,2008,1A,Coal
,2008,1A,Natural gas
,2008,1A,Oil
,2008,1A1,Coal
,2008,1A1,Natural gas
,2008,1A1,Oil
,2008,1A1A,Coal
,2008,1A1A,Natural gas
,2008,1A1A,Oil
,2008,1A1A1,Coal
,2008,1A1A1,Natural gas
,2008,1A1A1,Oil
,2008,1A1A2,Coal
,2008,1A1A2,Natural gas
,2008,1A1A2,Oil
,2008,1A1A3,Coal
,2008,1A1A3,Natural gas
,2008,1A1A3,Oil
,2008,1A1B,Coal
,2008,1A1B,Natural gas
,2008,1A1B,Oil
,2008,1A1C,Coal
,2008,1A1C,Natural gas
,2008,1A1C,Oil
,2008,1A2,Coal
,2008,1A2,Natural gas
,2008,1A2,Oil
,2008,1A2A,Coal
,2008,1A2A,Natural gas
,2008,1A2A,Oil
,2008,1A2B,Coal
,2008,1A2B,Natural gas
,2008,1A2B,Oil
,2008,1A2C,Coal
,2008,1A2C,Natural gas
,2008,1A2C,Oil
,2008,1A2D,Coal
,2008,1A2D,Natural gas
,2008,1A2D,Oil
,2008,1A2E,Coal
,2008,1A2E,Natural gas
,2008,1A2E,Oil
,2008,1A2F,Coal
,2008,1A2F,Natural gas
,2008,1A2F,Oil
,2008,1A2G,Coal
,2008,1A2G,Natural gas
,2008,1A2G,Oil
,2008,1A2H,Coal
,2008,1A2H,Natural gas
,2008,1A2H,Oil
,2008,1A2I,Coal
,2008,1A2I,Natural gas
,2008,1A2I,Oil
,2008,1A2J,Coal
,2008,1A2J,Natural gas
,2008,1A2J,Oil
,2008,1A2K,Coal
,2008,1A2K,Natural gas
,2008,1A2K,Oil
,2008,1A2L,Coal
,2008,1A2L,Natural gas
,2008,1A2L,Oil
,2008,1A2M,Coal
,2008,1A2M,Natural gas
,2008,1A2M,Oil
,2008,1A3,Coal
,2008,1A3,Natural gas
,2008,1A3,Oil
,2008,1A3A,Coal
,2008,1A3A,Natural gas
,2008,1A3A,Oil
,2008,1A3A1,Coal
,2008,1A3A1,Natural gas
,2008,1A3A1,Oil
,2008,1A3A2,Coal
,2008,1A3A2,Natural gas
,2008,1A3A2,Oil
,2008,1A3B,Coal
,2008,1A3B,Natural gas
,2008,1A3B,Oil
,2008,1A3C,Coal
,2008,1A3C,Natural gas
,2008,1A3C,Oil
,2008,1A3D,Coal
,2008,1A3D,Natural gas
,2008,1A3D,Oil
,2008,1A3D1,Coal
,2008,1A3D1,Natural gas
,2008,1A3D1,Oil
,2008,1A3D2,Coal
,2008,1A3D2,Natural gas
,2008,1A3D2,Oil
,2008,1A3E,Coal
,2008,1A3E,Natural gas
,2008,1A3E,Oil
,2008,1A3E1,Coal
,2008,1A3E1,Natural gas
,2008,1A3E1,Oil
,2008,1A4,Coal
,2008,1A4,Natural gas
,2008,1A4,Oil
,2008,1A4A,Coal
,2008,1A4A,Natural gas
,2008,1A4A,Oil
,2008,1A4B,Coal
,2008,1A4B,Natural gas
,2008,1A4B,Oil
,2008,1A4C,Coal
,2008,1A4C,Natural gas
,2008,1A4C,Oil
,2008,1A4C1,Coal
,2008,1A4C1,Natural gas
,2008,1A4C1,Oil
,2008,1A4C2,Coal
,2008,1A4C2,Natural gas
,2008,1A4C2,Oil
,2008,1A4C3,Coal
,2008,1A4C3,Natural gas
,2008,1A4C3,Oil
,2008,1A5,Coal
,2008,1A5,Natural gas
,2008,1A5,Oil
,2008,1A5A,Coal
,2008,1A5A,Natural gas
,2008,1A5A,Oil
,2008,1A5B,Coal
,2008,1A5B,Natural gas
,2008,1A5B,Oil
,2008,1A5C,Coal
,2008,1A5C,Natural gas
,2008,1A5C,Oil
,2008,1B,
,2008,1B1,
,2008,1B1A,
,2008,1B1A1,
,2008,1B1A11,
,2008,1B1A12,
,2008,1B1A13,
,2008,1B1A14,
,2008,1B1A2,
,2008,1B1A21,
,2008,1B1A22,
,2008,1B1B,
,2008,1B2,
,2008,1B2A,
,2008,1B2A1,
,2008,1B2A2,
,2008,1B2A3,
,2008,1B2A31,
,2008,1B2A32,
,2008,1B2A33,
,2008,1B2A34,
,2008,1B2A35,
,2008,1B2A36,
,2008,1B2B,
,2008,1B2B1,
,2008,1B2B2,
,2008,1B2B3,
,2008,1B2B31,
,2008,1B2B32,
,2008,1B2B33,
,2008,1B2B34,
,2008,1B2B35,
,2008,1B2B36,
,2008,1B3,
,2008,1C,
,2008,1C1,
,2008,1C1A,
,2008,1C1B,
,2008,1C1C,
,2008,1C2,
,2008,1C2A,
,2008,1C2B,
,2008,1C3,
,2008,2A,
,2008,2A1,
,2008,2A2,
,2008,2A3,
,2008,2A4,
,2008,2A4A,
,2008,2A4B,
,2008,2A4C,
,2008,2A4D,
,2008,2B,
,2008,2B1,
,2008,2B10,
,2008,2B2,
,2008,2B3,
,2008,2B4,
,2008,2B5,
,2008,2B6,
,2008,2B7,
,2008,2B8,
,2008,2B8A,
,2008,2B8B,
,2008,2B8C,
,2008,2B8D,
,2008,2B8E,
,2008,2B8F,
,2008,2B9,
,2008,2B9A,
,2008,2B9B,
,2008,2C,
,2008,2C1,
,2008,2C2,
,2008,2C3,
,2008,2C4,
,2008,2C5,
,2008,2C6,
,2008,2C7,
,2008,2D,
,2008,2D1,
,2008,2D2,
,2008,2D3,
,2008,2D4,
,2008,2E,
,2008,2E1,
,2008,2E2,
,2008,2E3,
,2008,2E4,
,2008,2E5,
,2008,2F,
,2008,2F1,
,2008,2F2,
,2008,2F3,
,2008,2F4,
,2008,2F5,
,2008,2F6,
,2008,2G,
,2008,2G1,
,2008,2G2,
,2008,2G3,
,2008,2G4,
,2008,2H,
,2008,2H1,
,2008,2H2,
,2008,2H3,
,2008,3A,
,2008,3A1,
,2008,3A2,
,2008,3B,
,2008,3B1,
,2008,3B1A,
,2008,3B1B,
,2008,3B2,
,2008,3B2A,
,2008,3B2B,
,2008,3B3,
,2008,3B3A,
,2008,3B3B,
,2008,3B4,
,2008,3B4A,
,2008,3B4B,
,2008,3B5,
,2008,3B5A,
,2008,3B5B,
,2008,3B6,
,2008,3B6A,
,2008,3B6B,
,2008,3B6B1,
,2008,3B6B2,
,2008,3B6B3,
,2008,3B6B4,
,2008,3B6B5,
,2008,3C,
,2008,3C1,
,2008,3C2,
,2008,3C3,
,2008,3C4,
,2008,3C5,
,2008,3C6,
,2008,3C7,
,2008,3C8,
,2008,3D,
,2008,3D1,
,2008,3D2,
,2008,4A,
,2008,4A1,
,2008,4A2,
,2008,4A3,
,2008,4B,
,2008,4C,
,2008,4C1,
,2008,4C2,
,2008,4D,
,2008,4D1,
,2008,4D2,
,2008,4E,
,2008,5A,
,2008,5A1,
,2008,5A2,
,2009,0,
,2009,1,
,2009,2,
,2009,3,
,2009,4,
,2009,5,
,2009,1A,Coal
,2009,1A,Natural gas
,2009,1A,Oil
,2009,1A1,Coal
,2009,1A1,Natural gas
,2009,1A1,Oil
,2009,1A1A,Coal
,2009,1A1A,Natural gas
,2009,1A1A,Oil
,2009,1A1A1,Coal
,2009,1A1A1,Natural gas
,2009,1A1A1,Oil
,2009,1A1A2,Coal
,2009,1A1A2,Natural gas
,2009,1A1A2,Oil
,2009,1A1A3,Coal
,2009,1A1A3,Natural gas
,2009,1A1A3,Oil
,2009,1A1B,Coal
,2009,1A1B,Natural gas
,2009,1A1B,Oil
,2009,1A1C,Coal
,2009,1A1C,Natural gas
,2009,1A1C,Oil
,2009,1A2,Coal
,2009,1A2,Natural gas
,2009,1A2,Oil
,2009,1A2A,Coal
,2009,1A2A,Natural gas
,2009,1A2A,Oil
,2009,1A2B,Coal
,2009,1A2B,Natural gas
,2009,1A2B,Oil
,2009,1A2C,Coal
,2009,1A2C,Natural gas
,2009,1A2C,Oil
,2009,1A2D,Coal
,2009,1A2D,Natural gas
,2009,1A2D,Oil
,2009,1A2E,Coal
,2009,1A2E,Natural gas
,2009,1A2E,Oil
,2009,1A2F,Coal
,2009,1A2F,Natural gas
,2009,1A2F,Oil
,2009,1A2G,Coal
,2009,1A2G,Natural gas
,2009,1A2G,Oil
,2009,1A2H,Coal
,2009,1A2H,Natural gas
,2009,1A2H,Oil
,2009,1A2I,Coal
,2009,1A2I,Natural gas
,2009,1A2I,Oil
,2009,1A2J,Coal
,2009,1A2J,Natural gas
,2009,1A2J,Oil
,2009,1A2K,Coal
,2009,1A2K,Natural gas
,2009,1A2K,Oil
,2009,1A2L,Coal
,2009,1A2L,Natural gas
,2009,1A2L,Oil
,2009,1A2M,Coal
,2009,1A2M,Natural gas
,2009,1A2M,Oil
,2009,1A3,Coal
,2009,1A3,Natural gas
,2009,1A3,Oil
,2009,1A3A,Coal
,2009,1A3A,Natural gas
,2009,1A3A,Oil
,2009,1A3A1,Coal
,2009,1A3A1,Natural gas
,2009,1A3A1,Oil
,2009,1A3A2,Coal
,2009,1A3A2,Natural gas
,2009,1A3A2,Oil
,2009,1A3B,Coal
,2009,1A3B,Natural gas
,2009,1A3B,Oil
,2009,1A3C,Coal
,2009,1A3C,Natural gas
,2009,1A3C,Oil
,2009,1A3D,Coal
,2009,1A3D,Natural gas
,2009,1A3D,Oil
,2009,1A3D1,Coal
,2009,1A3D1,Natural gas
,2009,1A3D1,Oil
,2009,1A3D2,Coal
,2009,1A3D2,Natural gas
,2009,1A3D2,Oil
,2009,1A3E,Coal
,2009,1A3E,Natural gas
,2009,1A3E,Oil
,2009,1A3E1,Coal
,2009,1A3E1,Natural gas
,2009,1A3E1,Oil
,2009,1A4,Coal
,2009,1A4,Natural gas
,2009,1A4,Oil
,2009,1A4A,Coal
,2009,1A4A,Natural gas
,2009,1A4A,Oil
,2009,1A4B,Coal
,2009,1A4B,Natural gas
,2009,1A4B,Oil
,2009,1A4C,Coal
,2009,1A4C,Natural gas
,2009,1A4C,Oil
,2009,1A4C1,Coal
,2009,1A4C1,Natural gas
,2009,1A4C1,Oil
,2009,1A4C2,Coal
,2009,1A4C2,Natural gas
,2009,1A4C2,Oil
,2009,1A4C3,Coal
,2009,1A4C3,Natural gas
,2009,1A4C3,Oil
,2009,1A5,Coal
,2009,1A5,Natural gas
,2009,1A5,Oil
,2009,1A5A,Coal
,2009,1A5A,Natural gas
,2009,1A5A,Oil
,2009,1A5B,Coal
,2009,1A5B,Natural gas
,2009,1A5B,Oil
,2009,1A5C,Coal
,2009,1A5C,Natural gas
,2009,1A5C,Oil
,2009,1B,
,2009,1B1,
,2009,1B1A,
,2009,1B1A1,
,2009,1B1A11,
,2009,1B1A12,
,2009,1B1A13,
,2009,1B1A14,
,2009,1B1A2,
,2009,1B1A21,
,2009,1B1A22,
,2009,1B1B,
,2009,1B2,
,2009,1B2A,
,2009,1B2A1,
,2009,1B2A2,
,2009,1B2A3,
,2009,1B2A31,
,2009,1B2A32,
,2009,1B2A33,
,2009,1B2A34,
,2009,1B2A35,
,2009,1B2A36,
,2009,1B2B,
,2009,1B2B1,
,2009,1B2B2,
,2009,1B2B3,
,2009,1B2B31,
,2009,1B2B32,
,2009,1B2B33,
,2009,1B2B34,
,2009,1B2B35,
,2009,1B2B36,
,2009,1B3,
,2009,1C,
,2009,1C1,
,2009,1C1A,
,2009,1C1B,
,2009,1C1C,
,2009,1C2,
,2009,1C2A,
,2009,1C2B,
,2009,1C3,
,2009,2A,
,2009,2A1,
,2009,2A2,
,2009,2A3,
