jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Montenegro,1990,2B8A,,,,,,
Montenegro,1990,2B8B,,,,,,
Montenegro,1990,2B8C,,,,,,
Montenegro,1990,2B8D,,,,,,
Montenegro,1990,2B8E,,,,,,
Montenegro,1990,2B8F,,,,,,
Montenegro,1990,2B9,,,,,,
Montenegro,1990,2B9A,,,,,,
Montenegro,1990,2B9B,,,,,,
Montenegro,1990,2C,,,,,,
Montenegro,1990,2C1,,,,,,
Montenegro,1990,2C2,,,,,,
Montenegro,1990,2C3,,,,,,
Montenegro,1990,2C4,,,,,,
Montenegro,1990,2C5,,,,,,
Montenegro,1990,2C6,,,,,,
Montenegro,1990,2C7,,,,,,
Montenegro,1990,2D,,,,,,
Montenegro,1990,2D1,,,,,,
Montenegro,1990,2D2,,,,,,
Montenegro,1990,2D3,,,,,,
Montenegro,1990,2D4,,,,,,
Montenegro,1990,2E,,,,,,
Montenegro,1990,2F,,,,,,
Montenegro,1990,2F1,,,,,,
Montenegro,1990,2F2,,,,,,
Montenegro,1990,2F3,,,,,,
Montenegro,1990,2F4,,,,,,
Montenegro,1990,2F5,,,,,,
Montenegro,1990,2F6,,,,,,
Montenegro,1990,2G,,,,,,
Montenegro,1990,2G1,,,,,,
Montenegro,1990,2G2,,,,,,
Montenegro,1990,2G3,,,,,,
Montenegro,1990,2G4,,,,,,
Montenegro,1990,2H,,,,,,
Montenegro,1990,2H1,,,,,,
Montenegro,1990,2H2,,,,,,
Montenegro,1990,2H3,,,,,,
Montenegro,1990,3,,,,,,
Montenegro,1990,3A,,,,,,
Montenegro,1990,3A1,,,,,,
Montenegro,1990,3A2,,,,,,
Montenegro,1990,3B,,,,,,
Montenegro,1990,3B1,,,,,,
Montenegro,1990,3B1A,,,,,,
Montenegro,1990,3B1B,,,,,,
Montenegro,1990,3B2,,,,,,
Montenegro,1990,3B2A,,,,,,
Montenegro,1990,3B2B,,,,,,
Montenegro,1990,3B3,,,,,,
Montenegro,1990,3B3A,,,,,,
Montenegro,1990,3B3B,,,,,,
Montenegro,1990,3B4,,,,,,
Montenegro,1990,3B4A,,,,,,
Montenegro,1990,3B4B,,,,,,
Montenegro,1990,3B5,,,,,,
Montenegro,1990,3B5A,,,,,,
Montenegro,1990,3B5B,,,,,,
Montenegro,1990,3B6,,,,,,
Montenegro,1990,3B6A,,,,,,
Montenegro,1990,3B6B,,,,,,
Montenegro,1990,3B6B1,,,,,,
Montenegro,1990,3B6B2,,,,,,
Montenegro,1990,3B6B3,,,,,,
Montenegro,1990,3B6B4,,,,,,
Montenegro,1990,3B6B5,,,,,,
Montenegro,1990,3C,,,,,,
Montenegro,1990,3C1,,,,,,
Montenegro,1990,3C2,,,,,,
Montenegro,1990,3C3,,,,,,
Montenegro,1990,3C4,,,,,,
Montenegro,1990,3C5,,,,,,
Montenegro,1990,3C6,,,,,,
Montenegro,1990,3C7,,,,,,
Montenegro,1990,3C8,,,,,,
Montenegro,1990,3D,,,,,,
Montenegro,1990,3D1,,,,,,
Montenegro,1990,3D2,,,,,,
Montenegro,1990,4,,,,,,
Montenegro,1990,4A,,,,,,
Montenegro,1990,4A1,,,,,,
Montenegro,1990,4A2,,,,,,
Montenegro,1990,4A3,,,,,,
Montenegro,1990,4B,,,,,,
Montenegro,1990,4C,,,,,,
Montenegro,1990,4C1,,,,,,
Montenegro,1990,4C2,,,,,,
Montenegro,1990,4D,,,,,,
Montenegro,1990,4D1,,,,,,
Montenegro,1990,4D2,,,,,,
Montenegro,1990,4E,,,,,,
Montenegro,1990,5,,,,,,
Montenegro,1990,5A,,,,,,
Montenegro,1990,5A1,,,,,,
Montenegro,1990,5A2,,,,,,
Montenegro,1991,0,,,,,,
Montenegro,1991,1,,,,,,
Montenegro,1991,1A,Coal/peat,,,,,
