Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Cameroon,1990,1B2B33,,,,,,
Cameroon,1990,1B2B34,,,,,,
Cameroon,1990,1B2B35,,,,,,
Cameroon,1990,1B2B36,,,,,,
Cameroon,1990,1B3,,,,,,
Cameroon,1990,1C,,,,,,
Cameroon,1990,1C1,,,,,,
Cameroon,1990,1C1A,,,,,,
Cameroon,1990,1C1B,,,,,,
Cameroon,1990,1C1C,,,,,,
Cameroon,1990,1C2,,,,,,
Cameroon,1990,1C2A,,,,,,
Cameroon,1990,1C2B,,,,,,
Cameroon,1990,1C3,,,,,,
Cameroon,1990,2,,,,,,
Cameroon,1990,20,,,,,,
Cameroon,1990,200,,,,,,
Cameroon,1990,2000,,,,,,
Cameroon,1990,20000,,,,,,
Cameroon,1990,200000,,,,,,
Cameroon,1990,2A,,,,,,
Cameroon,1990,2A1,,,,,,
Cameroon,1990,2A2,,,,,,
Cameroon,1990,2A3,,,,,,
Cameroon,1990,2A4,,,,,,
Cameroon,1990,2A4A,,,,,,
Cameroon,1990,2A4B,,,,,,
Cameroon,1990,2A4C,,,,,,
Cameroon,1990,2A4D,,,,,,
Cameroon,1990,2B,,,,,,
Cameroon,1990,2B1,,,,,,
Cameroon,1990,2B10,,,,,,
Cameroon,1990,2B2,,,,,,
Cameroon,1990,2B3,,,,,,
Cameroon,1990,2B4,,,,,,
Cameroon,1990,2B5,,,,,,
Cameroon,1990,2B6,,,,,,
Cameroon,1990,2B7,,,,,,
Cameroon,1990,2B8,,,,,,
Cameroon,1990,2B8A,,,,,,
Cameroon,1990,2B8B,,,,,,
Cameroon,1990,2B8C,,,,,,
Cameroon,1990,2B8D,,,,,,
Cameroon,1990,2B8E,,,,,,
Cameroon,1990,2B8F,,,,,,
Cameroon,1990,2B9,,,,,,
Cameroon,1990,2B9A,,,,,,
Cameroon,1990,2B9B,,,,,,
Cameroon,1990,2C,,,,,,
Cameroon,1990,2C1,,,,,,
Cameroon,1990,2C2,,,,,,
Cameroon,1990,2C3,,,,,,
Cameroon,1990,2C4,,,,,,
Cameroon,1990,2C5,,,,,,
Cameroon,1990,2C6,,,,,,
Cameroon,1990,2C7,,,,,,
Cameroon,1990,2D,,,,,,
Cameroon,1990,2D1,,,,,,
Cameroon,1990,2D2,,,,,,
Cameroon,1990,2D3,,,,,,
Cameroon,1990,2D4,,,,,,
Cameroon,1990,2E,,,,,,
Cameroon,1990,2F,,,,,,
Cameroon,1990,2F1,,,,,,
Cameroon,1990,2F2,,,,,,
Cameroon,1990,2F3,,,,,,
Cameroon,1990,2F4,,,,,,
Cameroon,1990,2F5,,,,,,
Cameroon,1990,2F6,,,,,,
Cameroon,1990,2G,,,,,,
Cameroon,1990,2G1,,,,,,
Cameroon,1990,2G2,,,,,,
Cameroon,1990,2G3,,,,,,
Cameroon,1990,2G4,,,,,,
