Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Lao PDR,1989,3C1,,,,,,
Lao PDR,1989,3C2,,,,,,
Lao PDR,1989,3C3,,,,,,
Lao PDR,1989,3C4,,,,,,
Lao PDR,1989,3C5,,,,,,
Lao PDR,1989,3C6,,,,,,
Lao PDR,1989,3C7,,,,,,
Lao PDR,1989,3C8,,,,,,
Lao PDR,1989,3D,,,,,,
Lao PDR,1989,3D1,,,,,,
Lao PDR,1989,3D2,,,,,,
Lao PDR,1989,4,,,,,,
Lao PDR,1989,4A,,,,,,
Lao PDR,1989,4A1,,,,,,
Lao PDR,1989,4A2,,,,,,
Lao PDR,1989,4A3,,,,,,
Lao PDR,1989,4B,,,,,,
Lao PDR,1989,4C,,,,,,
Lao PDR,1989,4C1,,,,,,
Lao PDR,1989,4C2,,,,,,
Lao PDR,1989,4D,,,,,,
Lao PDR,1989,4D1,,,,,,
Lao PDR,1989,4D2,,,,,,
Lao PDR,1989,4E,,,,,,
Lao PDR,1989,5,,,,,,
Lao PDR,1989,5A,,,,,,
Lao PDR,1989,5A1,,,,,,
Lao PDR,1989,5A2,,,,,,
Lao PDR,1990,0,,,,,,
Lao PDR,1990,1,,,,,,
Lao PDR,1990,1A,Coal/peat,,,,,
Lao PDR,1990,1A,Natural gas,,,,,
Lao PDR,1990,1A,Oil,,,,,
Lao PDR,1990,1A1,Coal/peat,,,,,
Lao PDR,1990,1A1,Natural gas,,,,,
Lao PDR,1990,1A1,Oil,,,,,
Lao PDR,1990,1A1A,Coal/peat,,,,,
Lao PDR,1990,1A1A,Natural gas,,,,,
Lao PDR,1990,1A1A,Oil,,,,,
Lao PDR,1990,1A1A1,Coal/peat,,,,,
Lao PDR,1990,1A1A1,Natural gas,,,,,
Lao PDR,1990,1A1A1,Oil,,,,,
Lao PDR,1990,1A1A2,Coal/peat,,,,,
Lao PDR,1990,1A1A2,Natural gas,,,,,
Lao PDR,1990,1A1A2,Oil,,,,,
Lao PDR,1990,1A1A3,Coal/peat,,,,,
Lao PDR,1990,1A1A3,Natural gas,,,,,
Lao PDR,1990,1A1A3,Oil,,,,,
Lao PDR,1990,1A1B,Coal/peat,,,,,
Lao PDR,1990,1A1B,Natural gas,,,,,
Lao PDR,1990,1A1B,Oil,,,,,
Lao PDR,1990,1A1C,Coal/peat,,,,,
Lao PDR,1990,1A1C,Natural gas,,,,,
Lao PDR,1990,1A1C,Oil,,,,,
Lao PDR,1990,1A2,Coal/peat,,,,,
Lao PDR,1990,1A2,Natural gas,,,,,
Lao PDR,1990,1A2,Oil,,,,,
Lao PDR,1990,1A2A,Coal/peat,,,,,
Lao PDR,1990,1A2A,Natural gas,,,,,
Lao PDR,1990,1A2A,Oil,,,,,
Lao PDR,1990,1A2B,Coal/peat,,,,,
Lao PDR,1990,1A2B,Natural gas,,,,,
Lao PDR,1990,1A2B,Oil,,,,,
Lao PDR,1990,1A2C,Coal/peat,,,,,
Lao PDR,1990,1A2C,Natural gas,,,,,
Lao PDR,1990,1A2C,Oil,,,,,
Lao PDR,1990,1A2D,Coal/peat,,,,,
Lao PDR,1990,1A2D,Natural gas,,,,,
Lao PDR,1990,1A2D,Oil,,,,,
