jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Osaka,1991,1A2L,Coal,,
Osaka,1991,1A2L,Natural gas,,
Osaka,1991,1A2L,Oil,,
Osaka,1991,1A2M,Coal,,
Osaka,1991,1A2M,Natural gas,,
Osaka,1991,1A2M,Oil,,
Osaka,1991,1A3,Coal,,
Osaka,1991,1A3,Natural gas,,
Osaka,1991,1A3,Oil,,
Osaka,1991,1A3A,Coal,,
Osaka,1991,1A3A,Natural gas,,
Osaka,1991,1A3A,Oil,,
Osaka,1991,1A3A1,Coal,,
Osaka,1991,1A3A1,Natural gas,,
Osaka,1991,1A3A1,Oil,,
Osaka,1991,1A3A2,Coal,,
Osaka,1991,1A3A2,Natural gas,,
Osaka,1991,1A3A2,Oil,,
Osaka,1991,1A3B,Coal,,
Osaka,1991,1A3B,Natural gas,,
Osaka,1991,1A3B,Oil,,
Osaka,1991,1A3C,Coal,,
Osaka,1991,1A3C,Natural gas,,
Osaka,1991,1A3C,Oil,,
Osaka,1991,1A3D,Coal,,
Osaka,1991,1A3D,Natural gas,,
Osaka,1991,1A3D,Oil,,
Osaka,1991,1A3D1,Coal,,
Osaka,1991,1A3D1,Natural gas,,
Osaka,1991,1A3D1,Oil,,
Osaka,1991,1A3D2,Coal,,
Osaka,1991,1A3D2,Natural gas,,
Osaka,1991,1A3D2,Oil,,
Osaka,1991,1A3E,Coal,,
Osaka,1991,1A3E,Natural gas,,
Osaka,1991,1A3E,Oil,,
Osaka,1991,1A3E1,Coal,,
Osaka,1991,1A3E1,Natural gas,,
Osaka,1991,1A3E1,Oil,,
Osaka,1991,1A4,Coal,,
Osaka,1991,1A4,Natural gas,,
Osaka,1991,1A4,Oil,,
Osaka,1991,1A4A,Coal,,
Osaka,1991,1A4A,Natural gas,,
Osaka,1991,1A4A,Oil,,
Osaka,1991,1A4B,Coal,,
Osaka,1991,1A4B,Natural gas,,
Osaka,1991,1A4B,Oil,,
Osaka,1991,1A4C,Coal,,
Osaka,1991,1A4C,Natural gas,,
Osaka,1991,1A4C,Oil,,
Osaka,1991,1A4C1,Coal,,
Osaka,1991,1A4C1,Natural gas,,
Osaka,1991,1A4C1,Oil,,
Osaka,1991,1A4C2,Coal,,
Osaka,1991,1A4C2,Natural gas,,
Osaka,1991,1A4C2,Oil,,
Osaka,1991,1A4C3,Coal,,
Osaka,1991,1A4C3,Natural gas,,
Osaka,1991,1A4C3,Oil,,
Osaka,1991,1A5,Coal,,
Osaka,1991,1A5,Natural gas,,
Osaka,1991,1A5,Oil,,
Osaka,1991,1A5A,Coal,,
Osaka,1991,1A5A,Natural gas,,
Osaka,1991,1A5A,Oil,,
Osaka,1991,1A5B,Coal,,
Osaka,1991,1A5B,Natural gas,,
Osaka,1991,1A5B,Oil,,
Osaka,1991,1A5C,Coal,,
Osaka,1991,1A5C,Natural gas,,
Osaka,1991,1A5C,Oil,,
Osaka,1991,1B,,,
Osaka,1991,1B1,,,
Osaka,1991,1B1A,,,
Osaka,1991,1B1A1,,,
Osaka,1991,1B1A11,,,
Osaka,1991,1B1A12,,,
Osaka,1991,1B1A13,,,
Osaka,1991,1B1A14,,,
Osaka,1991,1B1A2,,,
Osaka,1991,1B1A21,,,
Osaka,1991,1B1A22,,,
Osaka,1991,1B1B,,,
Osaka,1991,1B2,,,
Osaka,1991,1B2A,,,
Osaka,1991,1B2A1,,,
Osaka,1991,1B2A2,,,
Osaka,1991,1B2A3,,,
Osaka,1991,1B2A31,,,
Osaka,1991,1B2A32,,,
Osaka,1991,1B2A33,,,
Osaka,1991,1B2A34,,,
Osaka,1991,1B2A35,,,
Osaka,1991,1B2A36,,,
Osaka,1991,1B2B,,,
Osaka,1991,1B2B1,,,
Osaka,1991,1B2B2,,,
Osaka,1991,1B2B3,,,
Osaka,1991,1B2B31,,,
Osaka,1991,1B2B32,,,
Osaka,1991,1B2B33,,,
Osaka,1991,1B2B34,,,
Osaka,1991,1B2B35,,,
Osaka,1991,1B2B36,,,
Osaka,1991,1B3,,,
Osaka,1991,1C,,,
Osaka,1991,1C1,,,
Osaka,1991,1C1A,,,
Osaka,1991,1C1B,,,
Osaka,1991,1C1C,,,
Osaka,1991,1C2,,,
Osaka,1991,1C2A,,,
Osaka,1991,1C2B,,,
Osaka,1991,1C3,,,
Osaka,1991,2,,,
Osaka,1991,20,,,
Osaka,1991,200,,,
Osaka,1991,2000,,,
Osaka,1991,20000,,,
Osaka,1991,200000,,,
Osaka,1991,2A,,,
Osaka,1991,2A1,,,
