scheme_id,jurisdiction,year,ipcc_code,cf_CH4,cf_CH4_source,cf_CH4_comment
can_ab_ets,Alberta,2014,1A2C,1.0,NA,NA
can_ab_ets,Alberta,2014,1A2D,,NA,NA
can_ab_ets,Alberta,2014,1A2E,1.0,NA,NA
can_ab_ets,Alberta,2014,1A2F,,NA,NA
can_ab_ets,Alberta,2014,1A2G,,NA,NA
can_ab_ets,Alberta,2014,1A2H,,NA,NA
can_ab_ets,Alberta,2014,1A2I,,NA,NA
can_ab_ets,Alberta,2014,1A2J,,NA,NA
can_ab_ets,Alberta,2014,1A2K,,NA,NA
can_ab_ets,Alberta,2014,1A2L,,NA,NA
can_ab_ets,Alberta,2014,1A2M,,NA,NA
can_ab_ets,Alberta,2014,1A3,,NA,NA
can_ab_ets,Alberta,2014,1A3A,,NA,NA
can_ab_ets,Alberta,2014,1A3A1,,NA,NA
can_ab_ets,Alberta,2014,1A3A2,,NA,NA
can_ab_ets,Alberta,2014,1A3B,,NA,NA
can_ab_ets,Alberta,2014,1A3C,,NA,NA
can_ab_ets,Alberta,2014,1A3D,,NA,NA
can_ab_ets,Alberta,2014,1A3D1,,NA,NA
can_ab_ets,Alberta,2014,1A3D2,,NA,NA
can_ab_ets,Alberta,2014,1A3E,,NA,NA
can_ab_ets,Alberta,2014,1A3E1,,NA,NA
can_ab_ets,Alberta,2014,1A4,,NA,NA
can_ab_ets,Alberta,2014,1A4A,,NA,NA
can_ab_ets,Alberta,2014,1A4B,,NA,NA
can_ab_ets,Alberta,2014,1A4C,,NA,NA
can_ab_ets,Alberta,2014,1A4C1,1.0,NA,NA
can_ab_ets,Alberta,2014,1A4C2,,NA,NA
can_ab_ets,Alberta,2014,1A4C3,,NA,NA
can_ab_ets,Alberta,2014,1A5,,NA,NA
can_ab_ets,Alberta,2014,1A5A,,NA,NA
can_ab_ets,Alberta,2014,1A5B,,NA,NA
can_ab_ets,Alberta,2014,1A5C,,NA,NA
can_ab_ets,Alberta,2014,1B,,NA,NA
can_ab_ets,Alberta,2014,1B1,,NA,NA
can_ab_ets,Alberta,2014,1B1A,1.0,NA,NA
can_ab_ets,Alberta,2014,1B1A1,1.0,NA,NA
can_ab_ets,Alberta,2014,1B1A11,1.0,NA,NA
can_ab_ets,Alberta,2014,1B1A12,1.0,NA,NA
can_ab_ets,Alberta,2014,1B1A13,1.0,NA,NA
can_ab_ets,Alberta,2014,1B1A14,1.0,NA,NA
can_ab_ets,Alberta,2014,1B1A2,1.0,NA,NA
can_ab_ets,Alberta,2014,1B1A21,1.0,NA,NA
can_ab_ets,Alberta,2014,1B1A22,1.0,NA,NA
can_ab_ets,Alberta,2014,1B1B,,NA,NA
can_ab_ets,Alberta,2014,1B2,,NA,NA
can_ab_ets,Alberta,2014,1B2A,,NA,NA
can_ab_ets,Alberta,2014,1B2A1,,NA,NA
can_ab_ets,Alberta,2014,1B2A2,,NA,NA
can_ab_ets,Alberta,2014,1B2A3,,NA,NA
can_ab_ets,Alberta,2014,1B2A31,,NA,NA
can_ab_ets,Alberta,2014,1B2A32,,NA,NA
can_ab_ets,Alberta,2014,1B2A33,,NA,NA
can_ab_ets,Alberta,2014,1B2A34,,NA,NA
can_ab_ets,Alberta,2014,1B2A35,,NA,NA
can_ab_ets,Alberta,2014,1B2A36,,NA,NA
can_ab_ets,Alberta,2014,1B2B,1.0,NA,NA
can_ab_ets,Alberta,2014,1B2B1,1.0,NA,NA
can_ab_ets,Alberta,2014,1B2B2,1.0,NA,NA
can_ab_ets,Alberta,2014,1B2B3,1.0,NA,NA
can_ab_ets,Alberta,2014,1B2B31,1.0,NA,NA
can_ab_ets,Alberta,2014,1B2B32,1.0,NA,NA
can_ab_ets,Alberta,2014,1B2B33,1.0,NA,NA
can_ab_ets,Alberta,2014,1B2B34,1.0,NA,NA
can_ab_ets,Alberta,2014,1B2B35,1.0,NA,NA
can_ab_ets,Alberta,2014,1B2B36,1.0,NA,NA
can_ab_ets,Alberta,2014,1B3,,NA,NA
can_ab_ets,Alberta,2014,1C,,NA,NA
can_ab_ets,Alberta,2014,1C1,,NA,NA
can_ab_ets,Alberta,2014,1C1A,,NA,NA
can_ab_ets,Alberta,2014,1C1B,,NA,NA
can_ab_ets,Alberta,2014,1C1C,,NA,NA
can_ab_ets,Alberta,2014,1C2,,NA,NA
can_ab_ets,Alberta,2014,1C2A,,NA,NA
can_ab_ets,Alberta,2014,1C2B,,NA,NA
can_ab_ets,Alberta,2014,1C3,,NA,NA
can_ab_ets,Alberta,2014,2,,NA,NA
can_ab_ets,Alberta,2014,2A,,NA,NA
can_ab_ets,Alberta,2014,2A1,1.0,NA,NA
can_ab_ets,Alberta,2014,2A2,1.0,NA,NA
can_ab_ets,Alberta,2014,2A3,1.0,NA,NA
can_ab_ets,Alberta,2014,2A4,1.0,NA,NA
can_ab_ets,Alberta,2014,2A4A,1.0,NA,NA
can_ab_ets,Alberta,2014,2A4B,1.0,NA,NA
can_ab_ets,Alberta,2014,2A4C,1.0,NA,NA
can_ab_ets,Alberta,2014,2A4D,1.0,NA,NA
can_ab_ets,Alberta,2014,2B,,NA,NA
can_ab_ets,Alberta,2014,2B1,,NA,NA
can_ab_ets,Alberta,2014,2B10,,NA,NA
can_ab_ets,Alberta,2014,2B2,,NA,NA
can_ab_ets,Alberta,2014,2B3,,NA,NA
can_ab_ets,Alberta,2014,2B4,,NA,NA
can_ab_ets,Alberta,2014,2B5,,NA,NA
can_ab_ets,Alberta,2014,2B6,,NA,NA
can_ab_ets,Alberta,2014,2B7,,NA,NA
can_ab_ets,Alberta,2014,2B8,,NA,NA
can_ab_ets,Alberta,2014,2B8A,,NA,NA
can_ab_ets,Alberta,2014,2B8B,,NA,NA
can_ab_ets,Alberta,2014,2B8C,,NA,NA
can_ab_ets,Alberta,2014,2B8D,,NA,NA
can_ab_ets,Alberta,2014,2B8E,,NA,NA
can_ab_ets,Alberta,2014,2B8F,,NA,NA
can_ab_ets,Alberta,2014,2B9,,NA,NA
can_ab_ets,Alberta,2014,2B9A,,NA,NA
can_ab_ets,Alberta,2014,2B9B,,NA,NA
can_ab_ets,Alberta,2014,2C,,NA,NA
can_ab_ets,Alberta,2014,2C1,1.0,NA,NA
can_ab_ets,Alberta,2014,2C2,1.0,NA,NA
can_ab_ets,Alberta,2014,2C3,1.0,NA,NA
can_ab_ets,Alberta,2014,2C4,1.0,NA,NA
can_ab_ets,Alberta,2014,2C5,1.0,NA,NA
can_ab_ets,Alberta,2014,2C6,1.0,NA,NA
can_ab_ets,Alberta,2014,2C7,1.0,NA,NA
can_ab_ets,Alberta,2014,2D,,NA,NA
can_ab_ets,Alberta,2014,2D1,,NA,NA
can_ab_ets,Alberta,2014,2D2,,NA,NA
can_ab_ets,Alberta,2014,2D3,,NA,NA
can_ab_ets,Alberta,2014,2D4,,NA,NA
can_ab_ets,Alberta,2014,2E,,NA,NA
can_ab_ets,Alberta,2014,2E1,,NA,NA
can_ab_ets,Alberta,2014,2E2,,NA,NA
can_ab_ets,Alberta,2014,2E3,,NA,NA
can_ab_ets,Alberta,2014,2E4,,NA,NA
can_ab_ets,Alberta,2014,2E5,,NA,NA
can_ab_ets,Alberta,2014,2F,,NA,NA
can_ab_ets,Alberta,2014,2F1,,NA,NA
can_ab_ets,Alberta,2014,2F2,,NA,NA
can_ab_ets,Alberta,2014,2F3,,NA,NA
can_ab_ets,Alberta,2014,2F4,,NA,NA
can_ab_ets,Alberta,2014,2F5,,NA,NA
can_ab_ets,Alberta,2014,2F6,,NA,NA
can_ab_ets,Alberta,2014,2G,,NA,NA
can_ab_ets,Alberta,2014,2G1,,NA,NA
can_ab_ets,Alberta,2014,2G2,,NA,NA
can_ab_ets,Alberta,2014,2G3,,NA,NA
can_ab_ets,Alberta,2014,2G4,,NA,NA
can_ab_ets,Alberta,2014,2H,,NA,NA
can_ab_ets,Alberta,2014,2H1,,NA,NA
can_ab_ets,Alberta,2014,2H2,1.0,NA,NA
can_ab_ets,Alberta,2014,2H3,,NA,NA
can_ab_ets,Alberta,2014,3,,NA,NA
can_ab_ets,Alberta,2014,3A,,NA,NA
can_ab_ets,Alberta,2014,3A1,,NA,NA
can_ab_ets,Alberta,2014,3A2,,NA,NA
can_ab_ets,Alberta,2014,3B,,NA,NA
can_ab_ets,Alberta,2014,3B1,,NA,NA
can_ab_ets,Alberta,2014,3B1A,,NA,NA
can_ab_ets,Alberta,2014,3B1B,,NA,NA
can_ab_ets,Alberta,2014,3B2,,NA,NA
can_ab_ets,Alberta,2014,3B2A,,NA,NA
can_ab_ets,Alberta,2014,3B2B,,NA,NA
can_ab_ets,Alberta,2014,3B3,,NA,NA
can_ab_ets,Alberta,2014,3B3A,,NA,NA
can_ab_ets,Alberta,2014,3B3B,,NA,NA
can_ab_ets,Alberta,2014,3B4,,NA,NA
can_ab_ets,Alberta,2014,3B4A,,NA,NA
can_ab_ets,Alberta,2014,3B4B,,NA,NA
can_ab_ets,Alberta,2014,3B5,,NA,NA
can_ab_ets,Alberta,2014,3B5A,,NA,NA
can_ab_ets,Alberta,2014,3B5B,,NA,NA
can_ab_ets,Alberta,2014,3B6,,NA,NA
can_ab_ets,Alberta,2014,3B6A,,NA,NA
can_ab_ets,Alberta,2014,3B6B,,NA,NA
can_ab_ets,Alberta,2014,3B6B1,,NA,NA
can_ab_ets,Alberta,2014,3B6B2,,NA,NA
can_ab_ets,Alberta,2014,3B6B3,,NA,NA
can_ab_ets,Alberta,2014,3B6B4,,NA,NA
can_ab_ets,Alberta,2014,3B6B5,,NA,NA
can_ab_ets,Alberta,2014,3C,,NA,NA
can_ab_ets,Alberta,2014,3C1,,NA,NA
can_ab_ets,Alberta,2014,3C2,,NA,NA
can_ab_ets,Alberta,2014,3C3,,NA,NA
can_ab_ets,Alberta,2014,3C4,,NA,NA
can_ab_ets,Alberta,2014,3C5,,NA,NA
can_ab_ets,Alberta,2014,3C6,,NA,NA
can_ab_ets,Alberta,2014,3C7,,NA,NA
can_ab_ets,Alberta,2014,3C8,,NA,NA
can_ab_ets,Alberta,2014,3D,,NA,NA
can_ab_ets,Alberta,2014,3D1,,NA,NA
can_ab_ets,Alberta,2014,3D2,,NA,NA
can_ab_ets,Alberta,2014,4,,NA,NA
can_ab_ets,Alberta,2014,4A,1.0,NA,NA
can_ab_ets,Alberta,2014,4A1,1.0,NA,NA
can_ab_ets,Alberta,2014,4A2,1.0,NA,NA
can_ab_ets,Alberta,2014,4A3,,NA,NA
can_ab_ets,Alberta,2014,4B,,NA,NA
can_ab_ets,Alberta,2014,4C,,NA,NA
can_ab_ets,Alberta,2014,4C1,,NA,NA
can_ab_ets,Alberta,2014,4C2,,NA,NA
can_ab_ets,Alberta,2014,4D,,NA,NA
can_ab_ets,Alberta,2014,4D1,,NA,NA
can_ab_ets,Alberta,2014,4D2,,NA,NA
can_ab_ets,Alberta,2014,4E,,NA,NA
can_ab_ets,Alberta,2014,5,,NA,NA
can_ab_ets,Alberta,2014,5A,,NA,NA
can_ab_ets,Alberta,2014,5A1,,NA,NA
can_ab_ets,Alberta,2014,5A2,,NA,NA
can_ab_ets,Alberta,2015,0,,NA,NA
can_ab_ets,Alberta,2015,1,,NA,NA
can_ab_ets,Alberta,2015,1A,,NA,NA
can_ab_ets,Alberta,2015,1A1,,NA,NA
can_ab_ets,Alberta,2015,1A1A,,NA,NA
can_ab_ets,Alberta,2015,1A1A1,1.0,NA,NA
can_ab_ets,Alberta,2015,1A1A2,1.0,NA,NA
can_ab_ets,Alberta,2015,1A1A3,,NA,NA
can_ab_ets,Alberta,2015,1A1B,1.0,NA,NA
can_ab_ets,Alberta,2015,1A1C,,NA,NA
can_ab_ets,Alberta,2015,1A2,,NA,NA
can_ab_ets,Alberta,2015,1A2A,,NA,NA
can_ab_ets,Alberta,2015,1A2B,,NA,NA
can_ab_ets,Alberta,2015,1A2C,1.0,NA,NA
can_ab_ets,Alberta,2015,1A2D,,NA,NA
can_ab_ets,Alberta,2015,1A2E,1.0,NA,NA
can_ab_ets,Alberta,2015,1A2F,,NA,NA
can_ab_ets,Alberta,2015,1A2G,,NA,NA
can_ab_ets,Alberta,2015,1A2H,,NA,NA
can_ab_ets,Alberta,2015,1A2I,,NA,NA
can_ab_ets,Alberta,2015,1A2J,,NA,NA
can_ab_ets,Alberta,2015,1A2K,,NA,NA
can_ab_ets,Alberta,2015,1A2L,,NA,NA
can_ab_ets,Alberta,2015,1A2M,,NA,NA
can_ab_ets,Alberta,2015,1A3,,NA,NA
can_ab_ets,Alberta,2015,1A3A,,NA,NA
can_ab_ets,Alberta,2015,1A3A1,,NA,NA
can_ab_ets,Alberta,2015,1A3A2,,NA,NA
can_ab_ets,Alberta,2015,1A3B,,NA,NA
can_ab_ets,Alberta,2015,1A3C,,NA,NA
can_ab_ets,Alberta,2015,1A3D,,NA,NA
can_ab_ets,Alberta,2015,1A3D1,,NA,NA
can_ab_ets,Alberta,2015,1A3D2,,NA,NA
can_ab_ets,Alberta,2015,1A3E,,NA,NA
can_ab_ets,Alberta,2015,1A3E1,,NA,NA
can_ab_ets,Alberta,2015,1A4,,NA,NA
can_ab_ets,Alberta,2015,1A4A,,NA,NA
can_ab_ets,Alberta,2015,1A4B,,NA,NA
can_ab_ets,Alberta,2015,1A4C,,NA,NA
can_ab_ets,Alberta,2015,1A4C1,1.0,NA,NA
can_ab_ets,Alberta,2015,1A4C2,,NA,NA
can_ab_ets,Alberta,2015,1A4C3,,NA,NA
can_ab_ets,Alberta,2015,1A5,,NA,NA
can_ab_ets,Alberta,2015,1A5A,,NA,NA
can_ab_ets,Alberta,2015,1A5B,,NA,NA
can_ab_ets,Alberta,2015,1A5C,,NA,NA
can_ab_ets,Alberta,2015,1B,,NA,NA
can_ab_ets,Alberta,2015,1B1,,NA,NA
can_ab_ets,Alberta,2015,1B1A,1.0,NA,NA
can_ab_ets,Alberta,2015,1B1A1,1.0,NA,NA
can_ab_ets,Alberta,2015,1B1A11,1.0,NA,NA
can_ab_ets,Alberta,2015,1B1A12,1.0,NA,NA
can_ab_ets,Alberta,2015,1B1A13,1.0,NA,NA
can_ab_ets,Alberta,2015,1B1A14,1.0,NA,NA
can_ab_ets,Alberta,2015,1B1A2,1.0,NA,NA
can_ab_ets,Alberta,2015,1B1A21,1.0,NA,NA
can_ab_ets,Alberta,2015,1B1A22,1.0,NA,NA
can_ab_ets,Alberta,2015,1B1B,,NA,NA
can_ab_ets,Alberta,2015,1B2,,NA,NA
can_ab_ets,Alberta,2015,1B2A,,NA,NA
can_ab_ets,Alberta,2015,1B2A1,,NA,NA
can_ab_ets,Alberta,2015,1B2A2,,NA,NA
can_ab_ets,Alberta,2015,1B2A3,,NA,NA
can_ab_ets,Alberta,2015,1B2A31,,NA,NA
can_ab_ets,Alberta,2015,1B2A32,,NA,NA
can_ab_ets,Alberta,2015,1B2A33,,NA,NA
can_ab_ets,Alberta,2015,1B2A34,,NA,NA
can_ab_ets,Alberta,2015,1B2A35,,NA,NA
can_ab_ets,Alberta,2015,1B2A36,,NA,NA
can_ab_ets,Alberta,2015,1B2B,1.0,NA,NA
can_ab_ets,Alberta,2015,1B2B1,1.0,NA,NA
can_ab_ets,Alberta,2015,1B2B2,1.0,NA,NA
can_ab_ets,Alberta,2015,1B2B3,1.0,NA,NA
can_ab_ets,Alberta,2015,1B2B31,1.0,NA,NA
can_ab_ets,Alberta,2015,1B2B32,1.0,NA,NA
can_ab_ets,Alberta,2015,1B2B33,1.0,NA,NA
can_ab_ets,Alberta,2015,1B2B34,1.0,NA,NA
can_ab_ets,Alberta,2015,1B2B35,1.0,NA,NA
can_ab_ets,Alberta,2015,1B2B36,1.0,NA,NA
can_ab_ets,Alberta,2015,1B3,,NA,NA
can_ab_ets,Alberta,2015,1C,,NA,NA
can_ab_ets,Alberta,2015,1C1,,NA,NA
can_ab_ets,Alberta,2015,1C1A,,NA,NA
can_ab_ets,Alberta,2015,1C1B,,NA,NA
can_ab_ets,Alberta,2015,1C1C,,NA,NA
can_ab_ets,Alberta,2015,1C2,,NA,NA
can_ab_ets,Alberta,2015,1C2A,,NA,NA
can_ab_ets,Alberta,2015,1C2B,,NA,NA
can_ab_ets,Alberta,2015,1C3,,NA,NA
can_ab_ets,Alberta,2015,2,,NA,NA
can_ab_ets,Alberta,2015,2A,,NA,NA
can_ab_ets,Alberta,2015,2A1,1.0,NA,NA
can_ab_ets,Alberta,2015,2A2,1.0,NA,NA
can_ab_ets,Alberta,2015,2A3,1.0,NA,NA
can_ab_ets,Alberta,2015,2A4,1.0,NA,NA
can_ab_ets,Alberta,2015,2A4A,1.0,NA,NA
can_ab_ets,Alberta,2015,2A4B,1.0,NA,NA
can_ab_ets,Alberta,2015,2A4C,1.0,NA,NA
can_ab_ets,Alberta,2015,2A4D,1.0,NA,NA
can_ab_ets,Alberta,2015,2B,,NA,NA
can_ab_ets,Alberta,2015,2B1,,NA,NA
can_ab_ets,Alberta,2015,2B10,,NA,NA
can_ab_ets,Alberta,2015,2B2,,NA,NA
can_ab_ets,Alberta,2015,2B3,,NA,NA
can_ab_ets,Alberta,2015,2B4,,NA,NA
can_ab_ets,Alberta,2015,2B5,,NA,NA
can_ab_ets,Alberta,2015,2B6,,NA,NA
can_ab_ets,Alberta,2015,2B7,,NA,NA
can_ab_ets,Alberta,2015,2B8,,NA,NA
can_ab_ets,Alberta,2015,2B8A,,NA,NA
can_ab_ets,Alberta,2015,2B8B,,NA,NA
can_ab_ets,Alberta,2015,2B8C,,NA,NA
can_ab_ets,Alberta,2015,2B8D,,NA,NA
can_ab_ets,Alberta,2015,2B8E,,NA,NA
can_ab_ets,Alberta,2015,2B8F,,NA,NA
can_ab_ets,Alberta,2015,2B9,,NA,NA
can_ab_ets,Alberta,2015,2B9A,,NA,NA
can_ab_ets,Alberta,2015,2B9B,,NA,NA
can_ab_ets,Alberta,2015,2C,,NA,NA
can_ab_ets,Alberta,2015,2C1,1.0,NA,NA
can_ab_ets,Alberta,2015,2C2,1.0,NA,NA
can_ab_ets,Alberta,2015,2C3,1.0,NA,NA
can_ab_ets,Alberta,2015,2C4,1.0,NA,NA
can_ab_ets,Alberta,2015,2C5,1.0,NA,NA
can_ab_ets,Alberta,2015,2C6,1.0,NA,NA
can_ab_ets,Alberta,2015,2C7,1.0,NA,NA
can_ab_ets,Alberta,2015,2D,,NA,NA
can_ab_ets,Alberta,2015,2D1,,NA,NA
can_ab_ets,Alberta,2015,2D2,,NA,NA
can_ab_ets,Alberta,2015,2D3,,NA,NA
can_ab_ets,Alberta,2015,2D4,,NA,NA
can_ab_ets,Alberta,2015,2E,,NA,NA
can_ab_ets,Alberta,2015,2E1,,NA,NA
can_ab_ets,Alberta,2015,2E2,,NA,NA
can_ab_ets,Alberta,2015,2E3,,NA,NA
can_ab_ets,Alberta,2015,2E4,,NA,NA
can_ab_ets,Alberta,2015,2E5,,NA,NA
can_ab_ets,Alberta,2015,2F,,NA,NA
can_ab_ets,Alberta,2015,2F1,,NA,NA
can_ab_ets,Alberta,2015,2F2,,NA,NA
can_ab_ets,Alberta,2015,2F3,,NA,NA
can_ab_ets,Alberta,2015,2F4,,NA,NA
can_ab_ets,Alberta,2015,2F5,,NA,NA
can_ab_ets,Alberta,2015,2F6,,NA,NA
can_ab_ets,Alberta,2015,2G,,NA,NA
can_ab_ets,Alberta,2015,2G1,,NA,NA
can_ab_ets,Alberta,2015,2G2,,NA,NA
can_ab_ets,Alberta,2015,2G3,,NA,NA
can_ab_ets,Alberta,2015,2G4,,NA,NA
can_ab_ets,Alberta,2015,2H,,NA,NA
can_ab_ets,Alberta,2015,2H1,,NA,NA
can_ab_ets,Alberta,2015,2H2,1.0,NA,NA
can_ab_ets,Alberta,2015,2H3,,NA,NA
can_ab_ets,Alberta,2015,3,,NA,NA
can_ab_ets,Alberta,2015,3A,,NA,NA
can_ab_ets,Alberta,2015,3A1,,NA,NA
can_ab_ets,Alberta,2015,3A2,,NA,NA
can_ab_ets,Alberta,2015,3B,,NA,NA
can_ab_ets,Alberta,2015,3B1,,NA,NA
can_ab_ets,Alberta,2015,3B1A,,NA,NA
can_ab_ets,Alberta,2015,3B1B,,NA,NA
can_ab_ets,Alberta,2015,3B2,,NA,NA
can_ab_ets,Alberta,2015,3B2A,,NA,NA
can_ab_ets,Alberta,2015,3B2B,,NA,NA
can_ab_ets,Alberta,2015,3B3,,NA,NA
can_ab_ets,Alberta,2015,3B3A,,NA,NA
can_ab_ets,Alberta,2015,3B3B,,NA,NA
can_ab_ets,Alberta,2015,3B4,,NA,NA
can_ab_ets,Alberta,2015,3B4A,,NA,NA
can_ab_ets,Alberta,2015,3B4B,,NA,NA
can_ab_ets,Alberta,2015,3B5,,NA,NA
can_ab_ets,Alberta,2015,3B5A,,NA,NA
can_ab_ets,Alberta,2015,3B5B,,NA,NA
can_ab_ets,Alberta,2015,3B6,,NA,NA
can_ab_ets,Alberta,2015,3B6A,,NA,NA
can_ab_ets,Alberta,2015,3B6B,,NA,NA
can_ab_ets,Alberta,2015,3B6B1,,NA,NA
can_ab_ets,Alberta,2015,3B6B2,,NA,NA
can_ab_ets,Alberta,2015,3B6B3,,NA,NA
can_ab_ets,Alberta,2015,3B6B4,,NA,NA
can_ab_ets,Alberta,2015,3B6B5,,NA,NA
can_ab_ets,Alberta,2015,3C,,NA,NA
can_ab_ets,Alberta,2015,3C1,,NA,NA
can_ab_ets,Alberta,2015,3C2,,NA,NA
can_ab_ets,Alberta,2015,3C3,,NA,NA
can_ab_ets,Alberta,2015,3C4,,NA,NA
can_ab_ets,Alberta,2015,3C5,,NA,NA
can_ab_ets,Alberta,2015,3C6,,NA,NA
can_ab_ets,Alberta,2015,3C7,,NA,NA
can_ab_ets,Alberta,2015,3C8,,NA,NA
can_ab_ets,Alberta,2015,3D,,NA,NA
can_ab_ets,Alberta,2015,3D1,,NA,NA
can_ab_ets,Alberta,2015,3D2,,NA,NA
can_ab_ets,Alberta,2015,4,,NA,NA
can_ab_ets,Alberta,2015,4A,1.0,NA,NA
can_ab_ets,Alberta,2015,4A1,1.0,NA,NA
can_ab_ets,Alberta,2015,4A2,1.0,NA,NA
can_ab_ets,Alberta,2015,4A3,,NA,NA
can_ab_ets,Alberta,2015,4B,,NA,NA
can_ab_ets,Alberta,2015,4C,,NA,NA
can_ab_ets,Alberta,2015,4C1,,NA,NA
can_ab_ets,Alberta,2015,4C2,,NA,NA
can_ab_ets,Alberta,2015,4D,,NA,NA
can_ab_ets,Alberta,2015,4D1,,NA,NA
can_ab_ets,Alberta,2015,4D2,,NA,NA
can_ab_ets,Alberta,2015,4E,,NA,NA
can_ab_ets,Alberta,2015,5,,NA,NA
can_ab_ets,Alberta,2015,5A,,NA,NA
can_ab_ets,Alberta,2015,5A1,,NA,NA
can_ab_ets,Alberta,2015,5A2,,NA,NA
can_ab_ets,Alberta,2016,0,,NA,NA
can_ab_ets,Alberta,2016,1,,NA,NA
can_ab_ets,Alberta,2016,1A,,NA,NA
can_ab_ets,Alberta,2016,1A1,,NA,NA
can_ab_ets,Alberta,2016,1A1A,,NA,NA
can_ab_ets,Alberta,2016,1A1A1,1.0,NA,NA
can_ab_ets,Alberta,2016,1A1A2,1.0,NA,NA
can_ab_ets,Alberta,2016,1A1A3,,NA,NA
can_ab_ets,Alberta,2016,1A1B,1.0,NA,NA
can_ab_ets,Alberta,2016,1A1C,,NA,NA
can_ab_ets,Alberta,2016,1A2,,NA,NA
can_ab_ets,Alberta,2016,1A2A,,NA,NA
can_ab_ets,Alberta,2016,1A2B,,NA,NA
can_ab_ets,Alberta,2016,1A2C,1.0,NA,NA
can_ab_ets,Alberta,2016,1A2D,,NA,NA
can_ab_ets,Alberta,2016,1A2E,1.0,NA,NA
can_ab_ets,Alberta,2016,1A2F,,NA,NA
can_ab_ets,Alberta,2016,1A2G,,NA,NA
can_ab_ets,Alberta,2016,1A2H,,NA,NA
can_ab_ets,Alberta,2016,1A2I,,NA,NA
can_ab_ets,Alberta,2016,1A2J,,NA,NA
can_ab_ets,Alberta,2016,1A2K,,NA,NA
can_ab_ets,Alberta,2016,1A2L,,NA,NA
can_ab_ets,Alberta,2016,1A2M,,NA,NA
can_ab_ets,Alberta,2016,1A3,,NA,NA
can_ab_ets,Alberta,2016,1A3A,,NA,NA
can_ab_ets,Alberta,2016,1A3A1,,NA,NA
can_ab_ets,Alberta,2016,1A3A2,,NA,NA
can_ab_ets,Alberta,2016,1A3B,,NA,NA
can_ab_ets,Alberta,2016,1A3C,,NA,NA
can_ab_ets,Alberta,2016,1A3D,,NA,NA
can_ab_ets,Alberta,2016,1A3D1,,NA,NA
can_ab_ets,Alberta,2016,1A3D2,,NA,NA
can_ab_ets,Alberta,2016,1A3E,,NA,NA
can_ab_ets,Alberta,2016,1A3E1,,NA,NA
can_ab_ets,Alberta,2016,1A4,,NA,NA
can_ab_ets,Alberta,2016,1A4A,,NA,NA
can_ab_ets,Alberta,2016,1A4B,,NA,NA
can_ab_ets,Alberta,2016,1A4C,,NA,NA
can_ab_ets,Alberta,2016,1A4C1,1.0,NA,NA
can_ab_ets,Alberta,2016,1A4C2,,NA,NA
can_ab_ets,Alberta,2016,1A4C3,,NA,NA
can_ab_ets,Alberta,2016,1A5,,NA,NA
can_ab_ets,Alberta,2016,1A5A,,NA,NA
can_ab_ets,Alberta,2016,1A5B,,NA,NA
can_ab_ets,Alberta,2016,1A5C,,NA,NA
can_ab_ets,Alberta,2016,1B,,NA,NA
can_ab_ets,Alberta,2016,1B1,,NA,NA
can_ab_ets,Alberta,2016,1B1A,1.0,NA,NA
can_ab_ets,Alberta,2016,1B1A1,1.0,NA,NA
can_ab_ets,Alberta,2016,1B1A11,1.0,NA,NA
can_ab_ets,Alberta,2016,1B1A12,1.0,NA,NA
can_ab_ets,Alberta,2016,1B1A13,1.0,NA,NA
can_ab_ets,Alberta,2016,1B1A14,1.0,NA,NA
can_ab_ets,Alberta,2016,1B1A2,1.0,NA,NA
can_ab_ets,Alberta,2016,1B1A21,1.0,NA,NA
can_ab_ets,Alberta,2016,1B1A22,1.0,NA,NA
can_ab_ets,Alberta,2016,1B1B,,NA,NA
can_ab_ets,Alberta,2016,1B2,,NA,NA
can_ab_ets,Alberta,2016,1B2A,,NA,NA
can_ab_ets,Alberta,2016,1B2A1,,NA,NA
can_ab_ets,Alberta,2016,1B2A2,,NA,NA
can_ab_ets,Alberta,2016,1B2A3,,NA,NA
can_ab_ets,Alberta,2016,1B2A31,,NA,NA
can_ab_ets,Alberta,2016,1B2A32,,NA,NA
can_ab_ets,Alberta,2016,1B2A33,,NA,NA
can_ab_ets,Alberta,2016,1B2A34,,NA,NA
can_ab_ets,Alberta,2016,1B2A35,,NA,NA
can_ab_ets,Alberta,2016,1B2A36,,NA,NA
can_ab_ets,Alberta,2016,1B2B,1.0,NA,NA
can_ab_ets,Alberta,2016,1B2B1,1.0,NA,NA
can_ab_ets,Alberta,2016,1B2B2,1.0,NA,NA
can_ab_ets,Alberta,2016,1B2B3,1.0,NA,NA
can_ab_ets,Alberta,2016,1B2B31,1.0,NA,NA
can_ab_ets,Alberta,2016,1B2B32,1.0,NA,NA
can_ab_ets,Alberta,2016,1B2B33,1.0,NA,NA
can_ab_ets,Alberta,2016,1B2B34,1.0,NA,NA
can_ab_ets,Alberta,2016,1B2B35,1.0,NA,NA
can_ab_ets,Alberta,2016,1B2B36,1.0,NA,NA
can_ab_ets,Alberta,2016,1B3,,NA,NA
can_ab_ets,Alberta,2016,1C,,NA,NA
can_ab_ets,Alberta,2016,1C1,,NA,NA
can_ab_ets,Alberta,2016,1C1A,,NA,NA
can_ab_ets,Alberta,2016,1C1B,,NA,NA
can_ab_ets,Alberta,2016,1C1C,,NA,NA
